name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
InterestExpense,"15,810,000","3,799,000","3,720,000","3,991,000","4,300,000","4,956,000","4,572,000","3,735,000","3,807,000","4,326,000","4,464,000","4,707,000","5,552,000","5,815,000","5,429,000","5,745,000","5,904,000","6,312,000","6,224,000","5,524,000","5,622,000","5,969,000","6,041,000","6,162,000","5,479,000","1,533,000","1,097,000","1,497,000","1,508,000","1,511,000","1,503,000","1,553,000","1,666,000","1,670,000","1,686,000","1,677,000","672,000","674,000","681,000","728,000","844,000","843,000","849,000","1,010,000","1,164,000","1,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-13,929,000","-3,607,000","-3,335,000","-3,631,000","-3,356,000","-4,855,000","-4,492,000","-3,717,000","-3,653,000","-4,124,000","-4,325,000","-4,363,000","-5,174,000","-4,841,000","-4,526,000","-4,877,000","-5,397,000","-5,891,000","-5,753,000","-5,041,000","-4,830,000","-5,530,000","-5,581,000","-5,528,000","-4,405,000","-780,000","-340,000","-778,000","-738,000","-759,000","-670,000","-621,000","-1,666,000","-1,670,000","-1,686,000","-1,677,000","-672,000","-674,000","-681,000","-728,000","-844,000","-843,000","-849,000","-1,010,000","-1,164,000","-1,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-376,163,000","-410,654,000","-82,284,000","55,656,000","61,119,000","75,264,000","86,629,000","57,150,000","53,787,000","71,078,000","65,202,000","43,928,000","62,547,000","88,438,000","37,717,000","51,027,000","67,028,000","86,040,000","40,604,000","42,080,000","69,976,000","83,799,000","40,274,000","19,361,000","19,041,000","62,243,000","35,208,000","30,917,000","41,895,000","82,553,000","58,695,000","47,597,000","60,256,000","116,699,000","50,425,000","46,769,000","18,299,000","72,593,000","50,491,000","42,813,000","40,173,000","60,405,000","40,703,000","36,009,000","45,514,000","58,512,000","35,558,000","34,630,000","40,044,000","42,814,000","27,491,000","27,493,000","33,571,000","48,769,000","32,633,000","29,539,000","34,414,000","37,853,000","26,408,000","15,849,000","27,381,000","31,218,000","22,910,000","18,901,000","26,194,000","21,914,000","17,557,000","15,194,000","15,379,000","15,495,000","28,547,000","6,764,000","11,736,000","10,623,000","4,424,000","-1,443,000","9,702,000","13,430,000","11,857,000","12,212,000","12,494,000","12,968,000","19,387,000","7,991,000","9,044,000","8,985,000","7,414,000","6,588,000","7,887,000","8,037,000","6,764,000","7,200,000","7,150,000","6,523,000","9,828,000","5,900,000","6,200,000","7,500,000","5,500,000","5,500,000","6,000,000","4,700,000","4,300,000","4,600,000","5,100,000","4,000,000","3,300,000","3,500,000","3,300,000","2,900,000","2,500,000","2,600,000","1,700,000","1,700,000","1,300,000","1,000,000","1,900,000","-1,800,000","1,900,000","1,300,000","2,100,000","2,400,000","35,700,000","36,200,000","-99,300,000","35,800,000","37,500,000","37,500,000","-83,600,000","33,800,000","30,800,000","30,500,000","-75,000,000","28,800,000","29,100,000","29,300,000","-69,800,000","26,700,000","28,000,000"
EBITDA,"1,796,548,000"
ReconciledCostOfRevenue,"59,069,000","12,583,000","16,289,000","13,036,000","42,963,000","37,828,000","32,822,000","24,759,000","28,748,000","31,567,000","49,272,000","34,158,000","46,096,000","46,836,000","63,667,000","43,773,000","47,663,000","57,707,000","98,301,000","58,201,000","61,500,000","74,612,000","81,648,000","51,745,000","57,746,000","77,859,000","88,888,000","68,487,000","70,337,000","77,171,000","106,904,000","67,853,000","80,380,000","99,156,000","97,181,000","71,149,000","70,320,000","85,001,000","91,758,000","68,849,000","63,101,000","84,796,000","83,799,000","57,766,000","57,178,000","82,301,000","45,190,000","101,279,000","58,148,000","77,718,000","68,582,000","52,911,000","51,197,000","65,611,000","59,227,000","46,408,000","46,537,000","64,835,000","52,959,000","43,271,000","41,436,000","46,694,000","42,267,000","39,409,000","34,613,000","48,567,000","40,802,000","30,569,000","29,921,000","41,599,000","39,602,000","27,479,000","23,535,000","29,267,000","24,367,000","20,673,000","19,928,000","25,370,000","24,597,000","22,543,000","20,730,000","24,823,000","24,275,000","19,554,000","16,878,000","16,576,000","13,731,000","12,774,000","12,839,000","13,754,000","13,335,000","11,610,000","9,718,000","14,914,000","7,512,000","14,100,000","9,400,000","8,800,000","9,800,000","7,600,000","8,200,000","7,900,000","9,000,000","8,500,000","9,100,000","8,000,000","8,400,000","9,700,000","7,700,000","8,800,000","10,100,000","10,900,000","11,000,000","7,400,000","10,400,000","9,700,000","11,800,000","11,100,000","11,700,000","11,700,000","11,300,000","10,200,000",,,,,,,,,,,,,,,,,
ReconciledDepreciation,"2,172,711,000","622,674,000","533,113,000","514,756,000","476,366,000","553,184,000","463,309,000","458,732,000","437,890,000","462,123,000","396,957,000","386,548,000","365,060,000","382,638,000","337,683,000","337,763,000","342,182,000","369,045,000","320,811,000","321,932,000","314,174,000","335,930,000","293,701,000","285,886,000","256,674,000","181,973,000","165,013,000","169,116,000","168,761,000","182,215,000","161,209,000","167,307,000","161,306,000","171,611,000","149,754,000","148,958,000","146,191,000","158,661,000","135,941,000","134,467,000","135,515,000","143,609,000","125,660,000","128,044,000","129,047,000","136,620,000","147,793,000","76,701,000","122,102,000","124,797,000","112,645,000","109,872,000","110,480,000","111,877,000","98,819,000","98,161,000","97,958,000","100,643,000","86,863,000","83,544,000","80,919,000","81,805,000","69,973,000","68,474,000","68,821,000","69,919,000","58,754,000","54,532,000","51,064,000","51,047,000","45,794,000","45,370,000","44,237,000","43,639,000","41,845,000","38,225,000","37,415,000","36,063,000","35,049,000","33,802,000","33,092,000","31,166,000","28,963,000","27,563,000","28,807,000","27,413,000","25,819,000","25,426,000","23,818,000","23,027,000","19,778,000","19,027,000","22,116,000","16,566,000","22,593,000","14,600,000","17,200,000","16,300,000","13,500,000","15,400,000","15,500,000","14,400,000","15,000,000","13,900,000","12,100,000","10,800,000","9,600,000","8,500,000","9,700,000","6,500,000","6,700,000","6,500,000","6,500,000","5,900,000","5,300,000","5,200,000","5,100,000","5,200,000","3,600,000","3,400,000","4,700,000","3,400,000",,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-304,611,000","-280,005,000","-107,057,000","39,801,000","42,650,000","56,078,000","61,743,000","43,720,000","38,501,000","52,246,000","177,560,000","25,341,000","36,335,000","53,300,000","21,631,000","29,464,000","38,501,000","49,687,000","21,726,000","24,194,000","40,546,000","49,243,000","22,094,000","9,295,000","8,505,000","38,339,000","22,674,000","21,138,000","25,854,000","51,000,000","36,632,000","28,941,000","36,244,000","71,226,000","30,534,000","28,045,000","10,799,000","44,389,000","30,787,000","26,179,000","24,435,000","36,975,000","25,037,000","24,655,000","27,826,000","35,360,000","21,139,000","19,790,000","23,279,000","24,753,000","15,492,000","15,919,000","19,657,000","29,207,000","19,041,000","17,383,000","20,650,000","21,561,000","14,608,000","8,843,000","16,120,000","18,422,000","13,767,000","10,647,000","15,385,000","12,817,000","10,266,000","8,651,000","8,761,000","8,748,000","8,102,000","6,721,000","6,696,000","5,921,000","2,001,000","-1,961,000","4,967,000","7,329,000","6,348,000","6,706,000","6,929,000","7,278,000","6,240,000","6,108,000","6,575,000","6,679,000","5,738,000","4,906,000","5,554,000","5,286,000","4,646,000","4,805,000","4,633,000","4,312,000","3,493,000","3,800,000","3,900,000","4,200,000","3,200,000","3,300,000","3,300,000","2,900,000","2,500,000","2,600,000","2,700,000","2,200,000","1,900,000","2,000,000","1,400,000","1,600,000","1,500,000","1,600,000","1,100,000","900,000","700,000","500,000","800,000","-1,400,000","900,000","600,000","1,100,000","1,200,000",,,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-759,664,000","-551,890,000","-59,800,000","-74,221,000","-76,292,000","-70,504,000","-112,014,000","-119,405,000","-116,110,000","-91,835,000","-93,263,000","-95,548,000","-82,141,000","-62,541,000","-87,301,000","-76,641,000","-57,151,000","-55,116,000","-262,033,000","962,000","-277,000","1,460,000","1,507,000","-7,050,000","-7,733,000","677,000","-1,584,000","-13,400,000","-15,000,000","0","0","0","0","35,500,000",,,,,,,,,,,,,,,,"3,888,000",,,,,"4,348,000","1,979,000",,,,,,,,,,"7,151,000",,,,,,"5,041,000",,,,,,,,,,,,"2,922,000","2,433,000","2,608,000","2,618,000","2,269,000","2,155,000","1,784,000","1,895,000","1,605,000","1,395,000","1,426,000",,"1,200,000","1,000,000",,"500,000","600,000","500,000","600,000","500,000","400,000","200,000","200,000","400,000","300,000","300,000","400,000","400,000","500,000","600,000","400,000","400,000","400,000","300,000","400,000","400,000","500,000","500,000","500,000",,,,,,,,,,,,,,,,,
TotalUnusualItems,"-759,664,000","-551,890,000","-59,800,000","-74,221,000","-76,292,000","-70,504,000","-112,014,000","-119,405,000","-116,110,000","-91,835,000","-93,263,000","-95,548,000","-82,141,000","-62,541,000","-87,301,000","-76,641,000","-57,151,000","-55,116,000","-262,033,000","962,000","-277,000","1,460,000","1,507,000","-7,050,000","-7,733,000","677,000","-1,584,000","-13,400,000","-15,000,000","0","0","0","0","35,500,000",,,,,,,,,,,,,,,,"3,888,000",,,,,"4,348,000","1,979,000",,,,,,,,,,"7,151,000",,,,,,"5,041,000",,,,,,,,,,,,"2,922,000","2,433,000","2,608,000","2,618,000","2,269,000","2,155,000","1,784,000","1,895,000","1,605,000","1,395,000","1,426,000",,"1,200,000","1,000,000",,"500,000","600,000","500,000","600,000","500,000","400,000","200,000","200,000","400,000","300,000","300,000","400,000","400,000","500,000","600,000","400,000","400,000","400,000","300,000","400,000","400,000","500,000","500,000","500,000",,,,,,,,,,,,,,,,,
NormalizedEBITDA,"2,556,212,000","763,910,000","510,629,000","644,633,000","622,141,000","698,952,000","661,952,000","635,287,000","607,787,000","625,036,000","555,422,000","526,024,000","509,748,000","533,617,000","462,701,000","465,431,000","466,361,000","510,201,000","623,448,000","363,050,000","384,427,000","418,269,000","332,468,000","312,297,000","283,448,000","243,539,000","201,805,000","213,433,000","225,656,000","264,768,000","219,904,000","214,904,000","221,562,000","252,810,000","200,179,000","195,727,000","164,490,000","231,254,000","186,432,000","177,280,000","175,688,000","204,014,000","166,363,000","164,053,000","174,561,000","195,132,000","183,351,000","141,592,000","162,146,000","163,723,000","140,136,000","137,365,000","144,051,000","160,646,000","127,104,000","125,721,000","132,372,000","138,496,000","113,271,000","99,393,000","108,300,000","113,023,000","92,883,000","87,375,000","95,015,000","84,682,000","76,311,000","69,726,000","66,443,000","66,542,000","74,341,000","47,093,000","55,973,000","54,262,000","46,269,000","36,782,000","47,117,000","49,493,000","46,906,000","46,014,000","45,586,000","44,134,000","48,350,000","32,632,000","35,418,000","33,790,000","30,615,000","29,745,000","29,550,000","29,280,000","24,647,000","24,622,000","27,871,000","22,711,000","32,421,000","21,400,000","22,400,000","23,800,000","18,900,000","20,300,000","21,000,000","19,100,000","18,800,000","18,100,000","17,000,000","14,600,000","12,500,000","11,700,000","12,700,000","9,000,000","8,800,000","8,600,000","7,600,000","7,300,000","6,200,000","5,800,000","6,700,000","3,000,000","5,100,000","4,200,000","6,300,000","5,300,000","35,700,000","36,200,000","-99,300,000","35,800,000","37,500,000","37,500,000","-83,600,000","33,800,000","30,800,000","30,500,000","-75,000,000","28,800,000","29,100,000","29,300,000","-69,800,000","26,700,000","28,000,000"
TaxRateForCalcs,"0.223","0.324","0.27","0.23","0.249","0.202","0.248","0.182","0.23","0.217","0.4","0.354","0.362","0.355","0.33","0.349","0.37","0.377","0.368","0.338","0.37","0.367","0.355","0.296","0.373","0.368","0.335","0.282","0.36","0.371","0.359","0.371","0.381","0.381","0.374","0.378","0.387","0.383","0.382","0.378","0.379","0.379","0.372","0.296","0.373","0.382","0.384","0.389","0.382","0.387","0.38","0.371","0.379","0.377","0.381","0.371","0.348","0.377","0.38","0.345","0.371","0.378","0.354","0.393","0.383","0.381","0.37","0.37","0.37","0.371","0.37","0.37","0.372","0.374","0.377","0.379","0.379","0.379","0.377","0.379","0.38","0.38","0.379","0.381","0.381","0.38","0.389","0.389","0.389","0.391","0.394","0.39","0.391","0.391","0.396","0.387","0.391","0.382","0.373","0.377","0.389","0.383","0.39","0.395","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.389","0.4","0.364","0.375","0.4","0.391","0.4","0.4","0.389","0.4",,,,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-169,312,086.21","-179,032,379.353","-16,146,000","-17,070,830","-18,996,708","-14,241,808","-27,730,143.632","-21,731,710","-26,705,300","-19,928,195","-37,305,200","-33,823,992","-29,735,042","-22,202,055","-28,814,629.491","-26,747,709","-21,145,870","-20,778,732","-96,444,606.806","325,156","-102,490","535,820","534,381.24","-2,086,800","-2,884,409","249,136","-531,095.776","-3,778,800","-5,400,000","0","0","0","0","13,518,386.668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,504,591.198","0","0","0","0","1,656,858.796","733,716.489","0","0","0","0","0","0","0","0","0","2,724,535.835","0","0","0","0","0","1,865,392.07","0","0","0","0","0","0","0","0","0","0","0","1,111,901.014","925,983.985","992,002.969","1,018,544.719","882,561.589","838,292.629","697,568.664","746,530.133","626,689.078","545,494.874","557,509.605","0","464,516.129","390,625","0","186,274.51","226,415.094","194,444.444","229,787.234","195,121.951","158,139.535","80,000","80,000","160,000","120,000","120,000","160,000","160,000","200,000","233,333.333","160,000","145,454.545","150,000","120,000","156,521.739","160,000","200,000","194,444.444","200,000",,,,,,,,,,,,,,,,,
