name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
EBIT,"105,484,000","80,015,000","-14,299,000","21,124,000","19,632,000","20,593,000","24,917,000","23,395,000","20,351,000","18,492,000","15,020,000","16,872,000","14,176,000","21,297,000","22,404,000","22,909,000","20,288,000","13,758,000","19,335,000","21,732,000","17,990,000","17,245,000","22,109,000","21,957,000","19,353,000","17,110,000","18,389,000","22,323,000","17,926,000","16,745,000","16,334,000","16,986,000","17,166,000","12,623,000","20,506,000","16,003,000","14,911,000","12,517,000","9,424,000","14,879,000","14,618,000","12,549,000","8,971,000","6,370,000","1,335,000","1,353,000","6,622,000","5,753,000","9,131,000","8,111,000","3,266,000","7,203,000","6,627,000","4,943,000","5,290,000","6,276,000","5,123,000","3,235,000","3,940,000","3,589,000","2,710,000","3,707,000","2,442,000","5,335,000","5,857,000","6,441,000","6,326,000","5,724,000","5,681,000","7,255,000","6,702,000","5,683,000","4,333,000","-4,945,000","6,078,000","6,959,000","6,099,000","5,505,000","6,398,000","7,020,000","6,252,000","7,700,000","8,000,000","6,400,000","5,000,000","5,900,000","5,900,000","5,900,000","4,900,000","5,400,000","5,000,000","4,100,000","3,800,000","2,400,000","4,700,000","4,700,000","3,400,000","1,600,000","4,100,000","4,500,000","3,500,000","2,700,000","3,800,000","3,200,000","3,700,000","2,300,000","700,000","2,200,000","3,300,000","1,900,000","4,300,000","4,500,000","5,100,000","1,600,000","3,400,000","4,200,000","3,300,000","3,700,000","4,900,000","4,900,000","4,500,000","3,400,000","3,400,000","4,200,000","44,200,000","-109,900,000","42,400,000","41,300,000","42,000,000","-93,700,000","36,000,000","36,600,000","35,200,000","-84,900,000","31,500,000","32,000,000","32,300,000","-80,400,000","30,400,000"
EBITDA,"150,379,000"
ReconciledCostOfRevenue,"741,386,000","255,162,000","220,073,000","130,708,000","135,443,000","136,644,000","140,929,000","141,025,000","136,608,000","137,075,000","138,142,000","129,348,000","124,022,000","121,541,000","119,649,000","115,680,000","110,202,000","114,509,000","117,895,000","113,109,000","115,002,000","124,457,000","128,567,000","123,070,000","116,560,000","119,134,000","118,069,000","117,532,000","113,585,000","113,714,000","121,797,000","116,161,000","117,843,000","116,597,000","122,827,000","114,026,000","107,131,000","94,193,000","88,641,000","87,460,000","80,980,000","84,111,000","74,450,000","66,298,000","69,793,000","88,114,000","112,981,000","113,402,000","104,083,000","98,783,000","97,547,000","94,986,000","86,345,000","78,251,000","79,650,000","82,618,000","77,331,000","74,778,000","71,874,000","74,333,000","73,234,000","70,027,000","67,976,000","66,139,000","65,676,000","60,413,000","58,928,000","54,506,000","44,971,000","43,010,000","43,869,000","40,495,000","35,570,000","35,293,000","38,371,000","37,988,000","38,393,000","40,381,000","36,367,000","36,436,000","35,534,000","36,900,000","34,100,000","32,900,000","30,600,000","32,800,000","34,500,000","34,400,000","32,600,000","33,200,000","30,500,000","32,500,000","31,500,000","31,900,000","33,500,000","32,100,000","31,900,000","30,500,000","32,900,000","32,800,000","30,600,000","23,000,000","28,200,000","26,700,000","25,400,000","19,100,000","28,000,000","29,900,000","27,800,000","19,500,000","30,500,000","31,100,000","30,400,000","20,400,000","27,600,000","27,700,000","26,800,000","23,100,000","28,900,000","27,900,000","27,000,000","21,400,000","26,300,000","25,600,000",,,,,,,,,,,,,,,
ReconciledDepreciation,"44,895,000","21,027,000","14,166,000","4,843,000","4,859,000","4,803,000","4,883,000","4,981,000","5,047,000","5,012,000","5,017,000","5,007,000","4,930,000","4,778,000","4,868,000","4,986,000","4,934,000","4,979,000","4,863,000","4,666,000","4,698,000","4,723,000","4,196,000","3,824,000","3,888,000","3,944,000","3,952,000","3,953,000","3,935,000","4,074,000","3,850,000","3,631,000","3,803,000","3,670,000","3,745,000","3,236,000","3,142,000","2,671,000","2,654,000","2,683,000","2,847,000","2,858,000","2,422,000","2,608,000","2,715,000","2,871,000","3,122,000","3,083,000","2,980,000","3,404,000","3,368,000","3,053,000","3,058,000","3,099,000","2,863,000","2,755,000","2,846,000","2,786,000","2,551,000","2,620,000","2,574,000","2,632,000","2,462,000","2,408,000","2,265,000","1,771,000","2,034,000","1,971,000","1,861,000","2,090,000","1,495,000","1,341,000","1,311,000","1,740,000","1,534,000","1,582,000","1,524,000","2,082,000","1,547,000","1,603,000","1,580,000","2,200,000","1,600,000","1,600,000","1,600,000","1,600,000","1,900,000","1,700,000","1,900,000","2,200,000","1,900,000","1,500,000","1,700,000","2,400,000","2,100,000","2,100,000","2,100,000","2,700,000","1,500,000","2,300,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"31,622,000","15,240,000","-13,053,000","15,591,000","13,844,000","7,805,000","19,690,000","19,246,000","12,732,000","-9,762,000","11,142,000","11,906,000","6,992,000","17,434,000","16,008,000","15,015,000","12,946,000","11,393,000","14,371,000","15,038,000","10,378,000","12,639,000","15,696,000","15,427,000","12,730,000","14,086,000","12,551,000","16,083,000","13,619,000","14,433,000","10,486,000","10,540,000","11,946,000","9,770,000","13,358,000","9,841,000","10,600,000","6,895,000","6,340,000","9,153,000","9,419,000","7,932,000","5,052,000","3,234,000","2,000","-2,722,000","4,440,000","4,321,000","5,093,000","4,623,000","3,160,000","4,151,000","3,537,000","2,994,000","3,139,000","2,992,000","2,542,000","-5,445,000","2,212,000","1,795,000","3,126,000","1,664,000","1,154,000","2,847,000","3,309,000","4,115,000","4,136,000","3,475,000","3,107,000","4,414,000","4,289,000","3,236,000","2,358,000","-1,578,000","1,116,000","4,114,000","4,013,000","3,438,000","4,683,000","4,671,000","4,371,000","4,600,000","4,300,000","3,800,000","3,000,000","800,000","3,600,000","3,500,000","2,900,000","2,100,000","3,300,000","4,700,000","2,600,000","-6,000,000","-5,900,000","2,600,000","1,700,000","200,000","2,100,000","2,500,000","1,900,000","2,600,000","2,400,000","2,200,000","2,200,000","-4,800,000","700,000","-400,000","2,700,000","1,900,000","3,200,000","3,300,000","3,700,000","1,700,000","2,800,000","3,200,000","3,100,000","3,200,000","3,500,000","3,800,000","3,600,000","3,100,000","3,100,000","3,300,000",,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-61,814,000","-14,086,000","-38,299,000","-4,718,000","-4,711,000","-3,990,000","-3,108,000","-4,237,000","-5,386,000","-6,068,000","-9,108,000","-4,076,000","-9,274,000","191,000","152,000","1,000","317,000","-7,066,000","-58,000","-302,000","-542,000","-217,000","185,000","-125,000","-799,000",,,,,"-529,000","322,000","-134,000","341,000","980,000","2,740,000","791,000","539,000","540,000","-320,000","1,123,000","0","382,000","217,000","356,000","-835,000","-68,000","-1,721,000","-193,000","161,000","4,260,000","-2,918,000","909,000","327,000","205,000","539,000","387,000","128,000","-8,837,000","353,000","648,000","3,636,000","179,000","422,000","208,000","559,000","-123,000","295,000","447,000","88,000","-59,000","942,000","-28,000","280,000","-2,117,000","-3,694,000","379,000","780,000","571,000","1,249,000","1,015,000","996,000","1,100,000","700,000","800,000","600,000","-4,900,000","900,000","700,000","700,000","-1,300,000","800,000","3,600,000","700,000","-7,700,000","-12,800,000","200,000","100,000","-100,000","100,000","200,000","200,000","1,800,000","400,000","900,000","100,000","-7,300,000","600,000","-2,500,000","1,100,000","1,000,000","900,000","800,000","1,000,000","900,000","1,300,000","1,200,000","1,500,000","1,700,000","1,000,000","1,200,000","1,400,000","1,500,000","1,300,000","1,000,000",,,,,,,,,,,,,,,
TotalUnusualItems,"-61,814,000","-14,086,000","-38,299,000","-4,718,000","-4,711,000","-3,990,000","-3,108,000","-4,237,000","-5,386,000","-6,068,000","-9,108,000","-4,076,000","-9,274,000","191,000","152,000","1,000","317,000","-7,066,000","-58,000","-302,000","-542,000","-217,000","185,000","-125,000","-799,000",,,,,"-529,000","322,000","-134,000","341,000","980,000","2,740,000","791,000","539,000","540,000","-320,000","1,123,000","0","382,000","217,000","356,000","-835,000","-68,000","-1,721,000","-193,000","161,000","4,260,000","-2,918,000","909,000","327,000","205,000","539,000","387,000","128,000","-8,837,000","353,000","648,000","3,636,000","179,000","422,000","208,000","559,000","-123,000","295,000","447,000","88,000","-59,000","942,000","-28,000","280,000","-2,117,000","-3,694,000","379,000","780,000","571,000","1,249,000","1,015,000","996,000","1,100,000","700,000","800,000","600,000","-4,900,000","900,000","700,000","700,000","-1,300,000","800,000","3,600,000","700,000","-7,700,000","-12,800,000","200,000","100,000","-100,000","100,000","200,000","200,000","1,800,000","400,000","900,000","100,000","-7,300,000","600,000","-2,500,000","1,100,000","1,000,000","900,000","800,000","1,000,000","900,000","1,300,000","1,200,000","1,500,000","1,700,000","1,000,000","1,200,000","1,400,000","1,500,000","1,300,000","1,000,000",,,,,,,,,,,,,,,
NormalizedEBITDA,"212,193,000","115,128,000","38,166,000","30,685,000","29,202,000","29,386,000","32,908,000","32,613,000","30,784,000","29,572,000","29,145,000","25,955,000","28,380,000","25,884,000","27,120,000","27,894,000","24,905,000","25,803,000","24,256,000","26,700,000","23,230,000","22,185,000","26,120,000","25,906,000","24,040,000","21,054,000","22,341,000","26,276,000","21,861,000","21,348,000","19,862,000","20,751,000","20,628,000","15,313,000","21,511,000","18,448,000","17,514,000","14,648,000","12,398,000","16,439,000","17,465,000","15,025,000","11,176,000","8,622,000","4,885,000","4,292,000","11,465,000","9,029,000","11,950,000","7,255,000","9,552,000","9,347,000","9,358,000","7,837,000","7,614,000","8,644,000","7,841,000","14,858,000","6,138,000","5,561,000","1,648,000","6,160,000","4,482,000","7,535,000","7,563,000","8,335,000","8,065,000","7,248,000","7,454,000","9,404,000","7,255,000","7,052,000","5,364,000","-1,088,000","11,306,000","8,162,000","6,843,000","7,016,000","6,879,000","7,608,000","6,836,000","8,800,000","8,900,000","7,200,000","6,000,000","12,400,000","6,900,000","6,900,000","6,100,000","8,900,000","6,100,000","2,000,000","4,800,000","12,500,000","19,600,000","6,600,000","5,400,000","4,400,000","6,000,000","6,600,000","5,400,000","900,000","3,400,000","2,300,000","3,600,000","9,600,000","100,000","4,700,000","2,200,000","900,000","3,400,000","3,700,000","4,100,000","700,000","2,100,000","3,000,000","1,800,000","2,000,000","3,900,000","3,700,000","3,100,000","1,900,000","2,100,000","3,200,000","44,200,000","-109,900,000","42,400,000","41,300,000","42,000,000","-93,700,000","36,000,000","36,600,000","35,200,000","-84,900,000","31,500,000","32,000,000","32,300,000","-80,400,000","30,400,000"
TaxRateForCalcs,"0.072","0.27","0.276","0.242","0.268","0.27","0.185","0.168","0.298","0.4","0.221","0.262","0.4","0.173","0.283","0.326","0.323","0.165","0.244","0.271","0.308","0.285","0.267","0.306","0.348","0.217","0.338","0.317","0.241","0.182","0.286","0.308","0.215","0.112","0.292","0.304","0.206","0.32","0.206","0.307","0.239","0.269","0.361","0.324","0.35","0.254","0.176","0.328","0.341","0.35","0.35","0.348","0.329","0.282","0.299","0.393","0.362","0.14","0.325","0.325","0.325","0.315","0.315","0.315","0.315","0.341","0.264","0.31","0.33","0.4","0.32","0.32","0.32","0.31","0.31","0.31","0.31","0.331","0.317","0.327","0.322","0.4","0.4","0.4","0.388","0.111","0.39","0.397","0.4","0.4","0.389","0.365","0.366","0.4","0.314","0.395","0.4","0.4","0.4","0.4","0.4","0.381","0.385","0.389","0.389","0.284","0.4","0.4","0.357","0.321","0.373","0.365","0.373","0.292","0.391","0.396","0.326","0.385","0.386","0.367","0.368","0.326","0.326","0.353",,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-4,450,608","-3,803,220","-10,570,524","-1,141,756","-1,262,548","-1,077,300","-574,980","-711,816","-1,605,028","-2,427,200","-2,012,868","-1,067,912","-3,709,600","32,971.891","43,016","326","102,391","-1,168,832.364","-14,152","-81,842","-166,936","-61,766.861","49,395","-38,250","-278,052","0","0","0","0","-96,397.636","92,092","-41,272","73,315","109,964.474","799,048.604","240,404.58","111,082.889","172,996.294","-65,790.321","344,815.015","0","102,830.344","78,279.58","115,449.503","-292,250","-17,297.897","-303,576.614","-63,208.172","54,890.875","1,491,000","-1,021,300","315,970.655","107,599.572","57,848.5","161,080.46","152,125.116","46,379.841","-1,238,033.816","114,776.152","210,502.717","1,181,453.992","56,385","132,925.059","65,515.595","176,101.951","-41,936.801","77,806.77","138,783.861","29,041.563","-23,600","301,440","-8,961.212","89,597.481","-656,095.041","-1,144,309.316","117,492.69","241,802.343","188,851.275","395,744.42","331,553.986","320,512.645","440,000","280,000","320,000","232,653.061","-544,444.444","350,847.458","277,586.207","280,000","-520,000","311,111.111","1,313,513.514","256,097.561","-3,080,000","-4,018,604.651","79,069.767","40,000","-40,000","40,000","80,000","80,000","685,714.286","153,846.154","350,000","38,888.889","-2,070,149.254","240,000","-1,000,000","392,857.143","321,428.571","335,294.118","292,307.692","372,881.356","262,500","508,695.652","475,471.698","489,130.435","653,846.154","385,964.912","440,000","515,789.474","489,130.435","423,913.043","352,941.176",,,,,,,,,,,,,,,
