name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
NormalizedIncome,"359,309,790.832","83,360,400","115,909,000","65,244,227.006","93,904,100","91,900,000","61,369,712.14","73,531,800","91,225,900","80,348,000","29,500,000","54,434,700","82,980,000","39,408,700","26,345,341.615","23,827,700","46,906,800","70,297,500","-45,480,000","66,040,000","37,540,000","-129,843,200","45,757,575.758","70,906,200","60,150,400","78,899,200","64,170,000","54,486,600","87,101,400","75,890,800","73,135,406.699","87,547,540.984","196,305,981.751","156,685,263.158","114,939,373.041","109,953,702.688","124,893,525.571","115,026,518.692","93,061,561.562","75,114,259.928","80,240,266.223","32,262,900","51,438,150","-3,639,200","-23,738,970.314","5,599,400","4,285,624.818","135,593,536.222","92,468,693.672","77,169,036.476","45,889,363.924","58,902,143.831","62,891,593.355","87,197,450","43,928,673.041","50,391,165.93","88,367,533.432","70,887,590.58","46,947,615.815","63,324,893.877","67,578,515.972","61,282,846.595","52,635,193.997","22,764,024.285","28,823,589.474","30,161,846.237","22,737,200","4,330,200","5,979,600","9,026,559.213","10,045,968.336","8,507,800","13,459,800","15,871,047.685","-12,070,800","-3,697,369.68","-3,447,600","7,692,200","7,758,200","14,438,484.848","27,377,400","35,344,040.699","22,086,241.611","13,933,333.333","13,500,000","18,404,347.826","14,951,832.461","15,280,000","42,979,024.39","49,655,849.057","42,421,757.322","39,410,000","47,145,000","42,940,298.507","42,493,485.342","33,936,276.392","35,820,000","35,348,698.885","28,285,714.286","20,480,519.481","33,255,089.82","36,631,663.685","25,671,960.298","15,974,774.775","20,600,000","7,760,000","5,454,545.455","1,460,000","11,280,000","5,180,000","1,340,000","-1,356,521.739","3,700,000","5,860,000","2,303,636.364","-1,660,000","1,660,000","5,480,000","2,329,411.765","9,940,000","24,980,000","21,140,000","-8,040,000","8,950,434.783","32,489,754.098",,,,,,,,,,,,,,,
InterestIncome,"5,100,000","1,500,000","1,400,000","1,100,000","1,100,000","1,300,000","600,000","600,000","500,000","400,000","900,000","700,000","700,000","600,000","800,000","400,000","400,000","300,000","700,000","600,000","700,000","700,000","1,300,000","1,000,000","1,100,000","1,000,000","400,000","500,000","500,000","500,000","900,000","600,000","700,000","700,000","1,200,000","1,500,000","1,400,000","1,500,000","1,400,000","800,000","900,000","559,000","650,000","348,000","549,000","390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"71,200,000","17,100,000","16,600,000","18,200,000","19,300,000","18,000,000","18,500,000","12,500,000","10,700,000","10,000,000","10,600,000","10,100,000","8,500,000","7,900,000","8,400,000","8,000,000","8,700,000","8,400,000","8,400,000","8,600,000","8,400,000","8,000,000","8,300,000","9,100,000","5,800,000","5,500,000","6,900,000","4,900,000","6,200,000","6,400,000","7,100,000","7,300,000","8,100,000","8,600,000","8,600,000","9,100,000","9,300,000","9,800,000","9,500,000","9,100,000","10,000,000","9,558,000","14,695,000","10,319,000","8,491,000","8,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-66,100,000","-15,600,000","-15,200,000","-17,100,000","-18,200,000","-16,700,000","-17,900,000","-11,900,000","-10,200,000","-9,600,000","-9,700,000","-9,400,000","-7,800,000","-7,300,000","-7,600,000","-7,600,000","-8,300,000","-8,100,000","-7,700,000","-8,000,000","-7,700,000","-7,300,000","-7,000,000","-8,100,000","-4,700,000","-4,500,000","-6,500,000","-4,400,000","-5,700,000","-5,900,000","-6,200,000","-6,700,000","-7,400,000","-7,900,000","-7,400,000","-7,600,000","-7,900,000","-8,300,000","-8,100,000","-8,300,000","-9,100,000","-8,999,000","-14,045,000","-9,971,000","-7,942,000","-8,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"520,600,000","130,700,000","121,700,000","120,400,000","147,800,000","154,600,000","98,400,000","109,800,000","132,800,000","118,800,000","67,800,000","85,300,000","82,400,000","61,500,000","40,600,000","42,500,000","73,600,000","98,900,000","-149,600,000","66,500,000","75,000,000","-148,100,000","51,200,000","-3,300,000","91,000,000","136,600,000","96,400,000","89,800,000","135,100,000","120,200,000","111,600,000","135,400,000","304,000,000","246,100,000","168,100,000","191,400,000","193,100,000","181,000,000","109,400,000","119,900,000","130,200,000","84,067,000","-23,695,000","-1,466,000","-78,419,000","6,244,000","-23,300,000","213,098,000","147,141,000","133,591,000","75,486,000","80,469,000","109,406,000","93,190,000","-5,878,000","84,485,000","136,761,000","113,134,000","84,858,000","89,390,000","115,070,000","107,811,000","83,607,000","49,039,000","58,196,000","58,444,000","50,378,000","19,156,000","22,872,000","24,995,000","22,885,000","23,880,000","31,296,000","32,650,000","-6,356,000","4,123,000","17,794,000","21,476,000","10,568,000","20,625,000","51,361,000","50,820,000","36,500,000","27,100,000","31,800,000","37,300,000","29,100,000","34,600,000","74,800,000","86,300,000","69,100,000","61,500,000","83,300,000","75,400,000","72,600,000","60,300,000","64,200,000","60,400,000","48,600,000","38,000,000","58,300,000","65,200,000","45,500,000","29,800,000","42,000,000","21,200,000","14,200,000","7,900,000","28,500,000","17,600,000","12,200,000","6,000,000","13,300,000","17,400,000","10,300,000","1,300,000","9,300,000","19,000,000","11,700,000","26,500,000","48,200,000","43,900,000","-500,000","17,800,000","57,100,000","434,700,000","-1,004,800,000","373,500,000","390,500,000","381,000,000","-847,800,000","305,000,000","302,700,000","288,500,000","-857,400,000","245,500,000","287,700,000","287,700,000","-863,400,000","256,100,000"
EBITDA,"684,000,000"
ReconciledCostOfRevenue,"2,615,500,000","644,500,000","640,200,000","636,500,000","694,300,000","677,100,000","655,600,000","628,000,000","638,900,000","618,200,000","566,900,000","554,400,000","548,800,000","523,300,000","490,700,000","489,900,000","491,300,000","503,100,000","523,500,000","512,000,000","522,900,000","520,000,000","541,400,000","562,500,000","555,600,000","813,500,000","799,600,000","809,800,000","824,400,000","815,400,000","801,800,000","843,600,000","965,900,000","1,009,400,000","922,100,000","978,500,000","979,100,000","920,800,000","805,100,000","794,600,000","743,100,000","690,999,000","601,407,000","634,082,000","710,092,000","808,252,000","1,031,325,000","1,075,928,000","1,191,805,000","1,123,133,000","1,085,041,000","1,009,929,000","1,060,196,000","1,027,020,000","808,389,000","1,024,438,000","1,075,000,000","1,059,694,000","1,023,435,000","1,005,722,000","1,047,866,000","1,032,690,000","941,445,000","912,679,000","924,700,000","896,262,000","826,148,000","790,402,000","832,184,000","707,741,000","529,526,000","517,329,000","536,528,000","497,115,000","492,903,000","486,747,000","523,306,000","543,502,000","641,390,000","485,026,000","513,114,000","502,605,000","463,100,000","447,800,000","479,400,000","462,200,000","495,600,000","461,800,000","501,800,000","499,200,000","480,200,000","453,800,000","474,900,000","454,200,000","428,700,000","412,200,000","427,800,000","425,800,000","400,500,000","373,100,000","421,500,000","399,300,000","357,200,000","336,000,000","351,400,000","345,600,000","330,300,000","300,700,000","311,900,000","305,100,000","286,400,000","292,700,000","300,600,000","302,500,000","279,000,000","282,200,000","325,900,000","313,500,000","319,400,000","294,700,000","293,600,000","275,200,000","238,200,000","255,000,000","272,500,000",,,,,,,,,,,,,,,
ReconciledDepreciation,"163,400,000","42,300,000","40,200,000","39,200,000","41,700,000","39,500,000","40,100,000","35,100,000","35,000,000","35,800,000","35,200,000","35,700,000","33,900,000","32,900,000","33,400,000","33,300,000","32,400,000","32,600,000","33,000,000","32,200,000","32,100,000","33,500,000","33,600,000","34,100,000","20,200,000","49,100,000","49,900,000","47,600,000","48,700,000","48,400,000","49,200,000","49,000,000","50,000,000","49,800,000","49,600,000","49,100,000","46,300,000","47,500,000","47,500,000","47,000,000","47,452,000","47,748,000","50,651,000","33,886,000","59,483,000","57,466,000","52,909,000","61,005,000","59,605,000","57,475,000","57,758,000","58,120,000","47,975,000","54,500,000","45,366,000","49,640,000","49,985,000","51,601,000","52,896,000","54,455,000","55,312,000","55,396,000","52,515,000","51,579,000","51,409,000","53,928,000","62,839,000","57,060,000","47,687,000","41,265,000","35,579,000","37,101,000","37,093,000","36,762,000","38,452,000","37,794,000","38,323,000","37,898,000","37,481,000","37,672,000","37,673,000","38,221,000","38,600,000","37,600,000","37,100,000","36,600,000","35,700,000","35,100,000","35,200,000","33,800,000","34,200,000","33,400,000","33,600,000","33,200,000","32,600,000","31,600,000","31,400,000","30,900,000","30,600,000","30,800,000","31,200,000","30,800,000","30,300,000","29,800,000","29,800,000","29,400,000","28,900,000","29,300,000","30,100,000","30,100,000","29,900,000","28,700,000","28,100,000","27,700,000","26,500,000","27,800,000","27,300,000","27,700,000","26,300,000","26,700,000","25,000,000","23,300,000","23,200,000","22,700,000","22,600,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"350,900,000","80,700,000","113,500,000","64,200,000","92,500,000","91,900,000","60,000,000","71,600,000","91,000,000","80,200,000","29,200,000","53,500,000","82,500,000","38,200,000","24,100,000","20,600,000","44,900,000","63,000,000","-35,700,000","63,400,000","36,700,000","-135,200,000","41,200,000","-10,900,000","56,500,000","83,500,000","52,600,000","52,200,000","82,800,000","75,100,000","75,300,000","80,900,000","183,600,000","155,700,000","109,100,000","111,000,000","121,500,000","112,700,000","86,300,000","71,400,000","81,400,000","28,281,000","-2,844,000","-19,325,000","-64,517,000","870,000","-36,151,000","130,413,000","88,943,000","84,465,000","48,291,000","41,243,000","55,601,000","74,254,000","-10,738,000","46,546,000","74,691,000","65,940,000","94,881,000","39,831,000","67,334,000","58,235,000","64,382,000","17,463,000","25,341,000","28,470,000","22,496,000","-1,275,000","3,921,000","11,339,000","36,466,000","1,837,000","3,960,000","9,188,000","1,218,000","-30,532,000","-14,574,000","2,222,000","923,000","7,685,000","21,240,000","16,040,000","21,300,000","12,400,000","12,300,000","16,600,000","13,100,000","13,600,000","38,700,000","49,100,000","47,600,000","37,800,000","44,900,000","41,100,000","39,000,000","31,800,000","34,500,000","33,600,000","27,900,000","19,000,000","31,200,000","34,300,000","25,800,000","14,300,000","20,600,000","7,700,000","-30,000,000","-400,000","9,600,000","3,200,000","200,000","-3,900,000","3,400,000","4,900,000","-36,200,000","-4,000,000","700,000","3,800,000","2,200,000","8,500,000","25,400,000","19,100,000","-9,900,000","7,300,000","30,200,000",,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-10,400,000","-3,600,000","-3,300,000","-1,600,000","-1,900,000","0","-1,800,000","-2,600,000","-300,000","-200,000","-500,000","-1,300,000","-800,000","-1,700,000","-3,000,000","-5,300,000","-2,900,000","-10,500,000","16,300,000","-4,400,000","-1,400,000","-6,200,000","-4,700,000","-99,400,000","-5,400,000","7,200,000","-17,800,000","-3,700,000","-6,700,000","-1,200,000","3,000,000","-10,500,000","-20,500,000","-1,500,000","-8,600,000","1,700,000","-5,100,000","-3,500,000","-7,800,000","-5,700,000","1,700,000","-6,126,000","-83,511,000","-24,132,000","-55,488,000","-7,276,000","-47,575,000","-7,901,000","-5,293,000","11,722,000","3,394,000","-24,110,000","-11,764,000","-19,913,000","-80,936,000","-5,701,000","-19,356,000","-7,159,000","75,418,000","-28,724,000","-369,000","-4,760,000","15,476,000","-8,550,000","-5,617,000","-2,755,000","-402,000","-9,342,000","-3,431,000","3,854,000","42,147,000","-11,118,000","-15,833,000","-10,525,000","22,148,000","-27,115,000","-18,544,000","-9,117,000","-11,392,000","-8,294,000","-10,229,000","-32,173,000","-1,100,000","-2,300,000","-2,000,000","-3,000,000","-2,700,000","-2,800,000","-6,800,000","-900,000","7,800,000","-2,300,000","-3,700,000","-3,000,000","-5,500,000","-3,500,000","-2,200,000","-2,800,000","-600,000","-2,400,000","-3,300,000","-3,800,000","200,000","-2,600,000",,"-100,000","-50,700,000","-3,100,000","-2,800,000","-3,300,000","-1,900,000","-3,000,000","-500,000","-1,600,000","-46,800,000","-3,900,000","-1,600,000","-2,800,000","-200,000","-2,400,000","700,000","-3,400,000","-3,100,000","-2,600,000","-3,700,000",,,,,,,,,,,,,,,
TotalUnusualItems,"-10,400,000","-3,600,000","-3,300,000","-1,600,000","-1,900,000","0","-1,800,000","-2,600,000","-300,000","-200,000","-500,000","-1,300,000","-800,000","-1,700,000","-3,000,000","-5,300,000","-2,900,000","-10,500,000","16,300,000","-4,400,000","-1,400,000","-6,200,000","-4,700,000","-99,400,000","-5,400,000","7,200,000","-17,800,000","-3,700,000","-6,700,000","-1,200,000","3,000,000","-10,500,000","-20,500,000","-1,500,000","-8,600,000","1,700,000","-5,100,000","-3,500,000","-7,800,000","-5,700,000","1,700,000","-6,126,000","-83,511,000","-24,132,000","-55,488,000","-7,276,000","-47,575,000","-7,901,000","-5,293,000","11,722,000","3,394,000","-24,110,000","-11,764,000","-19,913,000","-80,936,000","-5,701,000","-19,356,000","-7,159,000","75,418,000","-28,724,000","-369,000","-4,760,000","15,476,000","-8,550,000","-5,617,000","-2,755,000","-402,000","-9,342,000","-3,431,000","3,854,000","42,147,000","-11,118,000","-15,833,000","-10,525,000","22,148,000","-27,115,000","-18,544,000","-9,117,000","-11,392,000","-8,294,000","-10,229,000","-32,173,000","-1,100,000","-2,300,000","-2,000,000","-3,000,000","-2,700,000","-2,800,000","-6,800,000","-900,000","7,800,000","-2,300,000","-3,700,000","-3,000,000","-5,500,000","-3,500,000","-2,200,000","-2,800,000","-600,000","-2,400,000","-3,300,000","-3,800,000","200,000","-2,600,000",,"-100,000","-50,700,000","-3,100,000","-2,800,000","-3,300,000","-1,900,000","-3,000,000","-500,000","-1,600,000","-46,800,000","-3,900,000","-1,600,000","-2,800,000","-200,000","-2,400,000","700,000","-3,400,000","-3,100,000","-2,600,000","-3,700,000",,,,,,,,,,,,,,,
NormalizedEBITDA,"694,400,000","176,600,000","165,200,000","161,200,000","191,400,000","194,100,000","140,300,000","147,500,000","168,100,000","154,800,000","103,500,000","122,300,000","117,100,000","96,100,000","77,000,000","81,100,000","108,900,000","142,000,000","-132,900,000","103,100,000","108,500,000","-108,400,000","89,500,000","130,200,000","116,600,000","178,500,000","164,100,000","141,100,000","190,500,000","169,800,000","157,800,000","194,900,000","374,500,000","297,400,000","226,300,000","238,800,000","244,500,000","232,000,000","164,700,000","172,600,000","175,952,000","137,941,000","110,467,000","56,552,000","36,552,000","70,986,000","77,184,000","282,004,000","212,039,000","179,344,000","129,850,000","162,699,000","169,145,000","167,603,000","120,424,000","139,826,000","206,102,000","171,894,000","62,336,000","172,569,000","170,751,000","167,967,000","120,646,000","109,168,000","115,222,000","115,127,000","113,619,000","85,558,000","73,990,000","62,406,000","16,317,000","72,099,000","84,222,000","79,937,000","9,948,000","69,032,000","74,661,000","68,491,000","59,441,000","66,591,000","99,263,000","121,214,000","76,200,000","67,000,000","70,900,000","76,900,000","67,500,000","72,500,000","116,800,000","121,000,000","95,500,000","97,200,000","120,600,000","111,600,000","110,700,000","95,400,000","97,800,000","94,100,000","79,800,000","71,200,000","92,800,000","99,800,000","75,600,000","62,200,000","71,800,000","50,700,000","93,800,000","40,300,000","61,400,000","51,000,000","44,000,000","37,800,000","41,900,000","46,700,000","83,600,000","33,000,000","38,200,000","49,500,000","38,200,000","55,600,000","72,500,000","70,600,000","25,800,000","43,100,000","83,400,000","434,700,000","-1,004,800,000","373,500,000","390,500,000","381,000,000","-847,800,000","305,000,000","302,700,000","288,500,000","-857,400,000","245,500,000","287,700,000","287,700,000","-863,400,000","256,100,000"
TaxRateForCalcs,"0.191","0.261","0.27","0.347","0.261","0.302","0.239","0.257","0.247","0.26","0.4","0.281","0.4","0.289","0.252","0.391","0.308","0.305","0.4","0.4","0.4","0.136","0.03","0.177","0.324","0.361","0.35","0.382","0.358","0.341","0.278","0.367","0.38","0.343","0.321","0.385","0.335","0.335","0.133","0.348","0.318","0.35","0.35","0.35","0.265","0.35","0.15","0.344","0.334","0.378","0.292","0.268","0.38","0.35","0.325","0.326","0.293","0.309","0.364","0.182","0.337","0.36","0.241","0.38","0.38","0.386","0.4","0.4","0.4","0.4","0.373","0.4","0.4","0.365","0.4","0.01","0.4","0.4","0.4","0.186","0.4","0.4","0.285","0.333","0.4","0.399","0.314","0.4","0.371","0.382","0.336","0.3","0.393","0.387","0.365","0.39","0.4","0.375","0.357","0.383","0.377","0.386","0.36","0.356","0.4","0.4","0.301","0.4","0.4","0.4","0.4","0.152","0.4","0.4","0.177","0.4","0.4","0.4","0.353","0.4","0.4","0.4","0.4","0.365","0.381",,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-1,990,209.168","-939,600","-891,000","-555,772.994","-495,900","0","-430,287.86","-668,200","-74,100","-52,000","-200,000","-365,300","-320,000","-491,300","-754,658.385","-2,072,300","-893,200","-3,202,500","6,520,000","-1,760,000","-560,000","-843,200","-142,424.242","-17,593,800","-1,749,600","2,599,200","-6,230,000","-1,413,400","-2,398,600","-409,200","835,406.699","-3,852,459.016","-7,794,018.249","-514,736.842","-2,760,626.959","653,702.688","-1,706,474.429","-1,173,481.308","-1,038,438.438","-1,985,740.072","540,266.223","-2,144,100","-29,228,850","-8,446,200","-14,709,970.314","-2,546,600","-7,138,375.182","-2,720,463.778","-1,767,306.328","4,426,036.476","992,363.924","-6,450,856.169","-4,473,406.645","-6,969,550","-26,269,326.959","-1,855,834.07","-5,679,466.568","-2,211,409.42","27,484,615.815","-5,230,106.123","-124,484.028","-1,712,153.405","3,729,193.997","-3,248,975.715","-2,134,410.526","-1,063,153.763","-160,800","-3,736,800","-1,372,400","1,541,559.213","15,726,968.336","-4,447,200","-6,333,200","-3,841,952.315","8,859,200","-280,369.68","-7,417,600","-3,646,800","-4,556,800","-1,540,515.152","-4,091,600","-12,868,959.301","-313,758.389","-766,666.667","-800,000","-1,195,652.174","-848,167.539","-1,120,000","-2,520,975.61","-344,150.943","2,621,757.322","-690,000","-1,455,000","-1,159,701.493","-2,006,514.658","-1,363,723.608","-880,000","-1,051,301.115","-214,285.714","-919,480.519","-1,244,910.18","-1,468,336.315","71,960.298","-925,225.225","0","-40,000","-15,245,454.545","-1,240,000","-1,120,000","-1,320,000","-760,000","-456,521.739","-200,000","-640,000","-8,296,363.636","-1,560,000","-640,000","-1,120,000","-70,588.235","-960,000","280,000","-1,360,000","-1,240,000","-949,565.217","-1,410,245.902",,,,,,,,,,,,,,,
