name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			CurrentDeferredRevenue,"5,554,000",,,,"2,187,000",,,,"1,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"32,091,000","74,469,000","42,230,000","39,743,000","13,998,000","31,485,000","31,556,000","33,350,000","14,118,000","39,367,000","27,732,000","33,963,000","11,397,000","25,532,000","24,536,000","25,397,000","12,347,000","27,230,000","24,997,000","24,711,000","11,770,000","28,362,000","26,806,000","33,141,000","17,711,000","27,399,000","25,618,000","25,280,000","9,883,000","22,812,000","22,334,000","22,889,000","18,625,000","23,314,000","19,808,000","19,108,000","17,415,000","19,865,000","18,174,000","16,700,000","15,224,000","16,114,000","13,826,000","12,006,000","15,263,000","20,507,000","17,280,000","17,701,000","19,574,000","19,076,000","15,212,000","15,480,000","15,792,000","17,481,000","16,944,000","17,332,000","21,144,000","16,078,000","15,302,000","15,340,000","16,048,000","14,725,000","13,305,000","21,327,000","23,573,000","15,326,000","13,471,000","12,711,000","16,224,000","17,471,000","15,449,000","6,669,000","13,500,000","16,197,000","12,843,000","16,818,000","25,524,000","24,107,000","25,651,000","16,989,000","21,900,000","23,900,000","20,600,000","18,500,000","22,900,000","28,200,000","25,000,000","24,000,000","24,900,000","26,200,000","26,100,000","23,900,000","23,200,000","26,000,000","17,800,000","13,700,000","14,200,000","14,900,000","13,400,000","9,800,000","14,700,000","17,300,000","16,500,000","17,800,000","19,500,000","14,800,000","13,400,000","9,700,000","11,200,000","15,500,000","12,900,000","12,600,000","10,800,000","10,200,000","10,300,000","10,000,000","15,200,000","16,400,000","12,400,000","10,600,000","11,400,000","12,300,000","10,200,000","21,500,000","25,900,000","15,800,000","18,400,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,248,016,000","1,175,286,000","113,381,000","114,652,000","121,826,000","139,343,000","149,240,000","164,265,000","157,765,000","156,347,000","156,278,000","147,843,000","152,011,000","159,012,000","172,750,000","187,655,000","179,715,000","205,046,000","155,598,000","166,364,000","175,490,000","146,320,000","111,224,000","103,736,000","108,259,000","117,997,000","120,977,000","125,606,000","139,166,000","133,461,000","137,742,000","142,082,000","143,146,000","128,922,000","117,979,000","169,025,000","161,140,000","142,868,000","141,115,000","152,436,000","142,209,000","154,622,000","157,263,000","166,457,000","171,700,000","161,875,000","171,307,000","175,001,000","157,792,000","171,679,000","176,417,000","167,167,000","152,337,000","146,474,000","145,888,000","143,521,000","132,591,000","53,635,000","62,687,000","63,877,000","64,264,000","63,068,000","62,274,000","59,649,000","59,482,000","56,970,000","54,326,000","52,264,000","51,997,000","46,459,000","46,243,000","45,187,000","44,825,000","44,503,000","45,211,000","45,135,000","44,677,000","49,890,000","49,309,000","48,670,000","48,200,000","50,600,000","49,500,000","47,600,000","47,500,000","44,000,000","43,700,000","43,400,000","43,700,000","22,800,000","22,800,000","23,500,000","23,500,000","25,100,000","25,800,000","26,200,000","27,700,000","29,500,000","31,300,000","29,000,000","30,500,000","31,500,000","33,100,000","33,300,000","35,000,000","32,200,000","34,400,000","33,600,000","35,200,000","32,500,000","19,600,000","20,000,000","18,500,000","11,200,000","11,500,000","11,300,000","11,500,000","13,000,000","12,600,000","12,200,000","11,900,000","11,400,000","11,100,000","11,300,000","10,800,000","15,600,000","15,300,000"
		LongTermProvisions,"5,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"913,710,000","850,762,000","30,980,000","31,951,000","35,934,000","46,875,000","58,397,000","69,648,000","61,068,000","72,374,000","73,896,000","65,649,000","65,769,000","75,607,000","83,601,000","97,620,000","81,439,000","107,913,000","61,694,000","72,698,000","75,328,000","62,009,000","24,611,000","17,215,000","17,321,000","17,765,000","22,550,000","27,675,000","30,000,000","37,980,000","45,004,000","47,900,000","46,701,000","43,397,000","33,628,000","83,766,000","73,855,000","58,445,000","60,975,000","71,099,000","63,685,000","64,875,000","68,699,000","77,629,000","84,236,000","85,364,000","87,405,000","89,235,000","78,487,000","89,364,000","96,247,000","90,535,000","85,237,000","83,550,000","82,684,000","79,989,000","67,410,000","8,173,000","14,133,000","14,483,000","14,848,000","17,966,000","17,946,000","15,622,000","15,827,000","18,222,000","16,620,000","16,590,000","16,590,000","19,452,000","19,459,000","19,439,000","19,380,000","22,225,000","22,238,000","22,244,000","22,295,000","25,167,000","25,124,000","25,134,000","25,100,000","25,100,000","25,500,000","25,500,000","25,300,000","25,400,000","25,200,000","25,200,000","25,200,000","5,200,000","5,100,000","5,200,000","5,200,000","6,100,000","7,600,000","7,600,000","9,300,000","10,200,000","11,900,000","10,600,000","12,200,000","12,300,000","14,200,000","14,300,000","16,100,000","15,400,000","17,800,000","17,200,000","18,600,000","18,700,000","5,800,000","6,600,000","5,200,000","5,300,000","5,300,000","5,400,000","5,500,000","5,500,000","5,600,000","5,600,000","5,700,000","5,000,000","5,000,000","5,000,000","5,000,000","8,700,000","9,000,000"
			LongTermDebt,"882,437,000","826,503,000","11,788,000","11,720,000","35,934,000","46,875,000","58,397,000","69,648,000","61,068,000","72,374,000","73,896,000","65,649,000","65,769,000","75,607,000","83,601,000","97,620,000","81,439,000","107,913,000","61,694,000","72,698,000","75,328,000","62,009,000","24,611,000","17,215,000","17,321,000","17,765,000","22,550,000","27,675,000","30,000,000","37,980,000","45,004,000","47,900,000","46,701,000","43,397,000","33,628,000","83,766,000","73,855,000","58,445,000","60,975,000","71,099,000","63,685,000","64,875,000","68,699,000","77,629,000","84,236,000","85,364,000","87,405,000","89,235,000","78,487,000","89,364,000","96,247,000","90,535,000","85,237,000","83,550,000","82,684,000","79,989,000","67,410,000","8,173,000","14,133,000","14,483,000","14,848,000","17,966,000","17,946,000","15,622,000","15,827,000","18,222,000","16,620,000","16,590,000","16,590,000","19,452,000","19,459,000","19,439,000","19,380,000","22,225,000","22,238,000","22,244,000","22,295,000","25,167,000","25,124,000","25,134,000","25,100,000","25,100,000","25,500,000","25,500,000","25,300,000","25,400,000","25,200,000","25,200,000","25,200,000","5,200,000","5,100,000","5,200,000","5,200,000","6,100,000","7,600,000","7,600,000","9,300,000","10,200,000","11,900,000","10,600,000","12,200,000","12,300,000","14,200,000","14,300,000","16,100,000","15,400,000","17,800,000","17,200,000","18,600,000","18,700,000","5,800,000","6,600,000","5,200,000","5,300,000","5,300,000","5,400,000","5,500,000","5,500,000","5,600,000","5,600,000","5,700,000","5,000,000","5,000,000","5,000,000","5,000,000","8,700,000","9,000,000"
			LongTermCapitalLeaseObligation,"31,273,000","24,259,000","19,192,000","20,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"217,719,000","212,673,000","7,781,000","9,194,000","16,889,000","9,543,000","8,302,000","9,037,000","15,558,000","12,618,000","12,458,000","12,101,000","17,558,000","11,776,000","11,748,000","11,071,000","20,869,000","11,194,000","7,454,000","7,558,000","15,076,000","5,920,000","6,500,000","6,459,000","12,040,000","6,127,000","6,147,000","6,256,000","6,383,000","9,319,000","6,622,000","7,236,000","7,094,000","7,492,000","6,817,000","6,410,000","6,108,000","9,268,000","8,443,000","8,613,000","8,605,000","9,055,000","8,348,000","7,638,000","7,156,000","8,217,000","8,784,000","8,209,000","7,583,000","6,838,000","5,761,000","5,493,000","5,317,000","5,035,000","4,930,000","4,792,000","4,608,000","5,906,000","5,660,000","5,592,000","5,588,000","2,861,000","2,764,000","2,749,000","2,688,000","1,744,000","1,700,000","1,529,000","1,518,000","1,212,000","1,152,000","1,141,000","1,233,000","3,642,000",,,"3,633,000",,,,"3,900,000",,,,"3,900,000","3,600,000","3,600,000","3,600,000","3,800,000","3,200,000","3,300,000","3,200,000","3,200,000","3,300,000","3,200,000","3,000,000","3,000,000","3,200,000","3,100,000","3,100,000","3,100,000","3,200,000","3,100,000","3,000,000","3,000,000","3,300,000","3,600,000","3,500,000",,,,,,"1,500,000","1,500,000","1,500,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","2,100,000","2,100,000","1,200,000","1,000,000","3,000,000","2,900,000"
			NonCurrentDeferredTaxesLiabilities,"211,094,000","212,673,000","7,781,000","9,194,000","10,003,000","9,543,000","8,302,000","9,037,000","9,653,000","12,618,000","12,458,000","12,101,000","12,008,000","11,776,000","11,748,000","11,071,000","15,003,000","11,194,000","7,454,000","7,558,000","8,584,000","5,920,000","6,500,000","6,459,000","6,394,000","6,127,000","6,147,000","6,256,000","6,383,000","9,319,000","6,622,000","7,236,000","7,094,000","7,492,000","6,817,000","6,410,000","6,108,000","9,268,000","8,443,000","8,613,000","8,605,000","9,055,000","8,348,000","7,638,000","7,156,000","8,217,000","8,784,000","8,209,000","7,583,000","6,838,000","5,761,000","5,493,000","5,317,000","5,035,000","4,930,000","4,792,000","4,608,000","5,906,000","5,660,000","5,592,000","5,588,000","2,861,000","2,764,000","2,749,000","2,688,000","1,744,000","1,700,000","1,529,000","1,518,000","1,212,000","1,152,000","1,141,000","1,233,000","3,642,000",,,"3,633,000",,,,"3,900,000",,,,"3,900,000","3,600,000","3,600,000","3,600,000","3,800,000","3,200,000","3,300,000","3,200,000","3,200,000","3,300,000","3,200,000","3,000,000","3,000,000","3,200,000","3,100,000","3,100,000","3,100,000","3,200,000","3,100,000","3,000,000","3,000,000","3,300,000","3,600,000","3,500,000",,,,,,"1,500,000","1,500,000","1,500,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","2,100,000","2,100,000","1,200,000","1,000,000","3,000,000","2,900,000"
		TradeandOtherPayablesNonCurrent,"8,500,000",,,,"7,644,000",,,,"15,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"56,828,000",,,,"32,360,000",,,,"35,548,000",,,,"38,348,000",,,,"40,689,000",,,,"46,088,000",,,,"37,006,000",,,,"49,916,000",,,,"34,533,000",,,,"30,016,000","26,678,000","26,235,000",,"27,602,000","35,946,000","36,008,000","36,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"56,828,000",,,,"32,360,000",,,,"35,548,000",,,,"38,348,000",,,,"40,689,000",,,,"46,088,000",,,,"37,006,000",,,,"49,916,000",,,,"34,533,000",,,,"30,016,000","26,678,000","26,235,000",,"27,602,000","35,946,000","36,008,000","36,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"45,585,000","111,851,000","74,620,000","73,507,000","28,999,000","82,925,000","82,541,000","85,580,000","29,766,000","71,355,000","69,924,000","70,093,000","30,336,000","71,629,000","77,401,000","78,964,000","36,718,000","85,939,000","86,450,000","86,108,000","38,998,000","78,391,000","80,113,000","80,062,000","41,892,000","94,105,000","92,280,000","91,675,000","52,411,000","86,162,000","86,116,000","86,946,000","54,818,000","78,033,000","77,534,000","78,849,000","51,161,000","48,477,000","45,462,000","45,859,000","42,317,000","44,746,000","44,208,000","44,338,000","80,308,000","68,294,000","75,118,000","77,557,000","71,722,000","75,477,000","74,409,000","71,139,000","61,783,000","57,889,000","58,274,000","58,740,000","60,573,000","39,556,000","42,894,000","43,802,000","43,828,000","42,241,000","41,564,000","41,278,000","40,967,000","37,004,000","36,006,000","34,145,000","33,889,000","25,795,000","25,632,000","24,607,000","24,212,000","18,636,000","22,973,000","22,891,000","18,749,000","24,723,000","24,185,000","23,536,000","19,200,000","25,500,000","24,000,000","22,100,000","18,300,000","15,000,000","14,900,000","14,600,000","14,700,000","14,400,000","14,400,000","15,100,000","15,100,000","15,700,000","15,000,000","15,600,000","15,400,000","16,100,000","16,300,000","15,300,000","15,200,000","16,000,000","15,800,000","16,000,000","15,900,000","13,500,000","13,000,000","12,900,000","16,600,000","13,800,000","13,800,000","13,400,000","13,300,000","4,400,000","4,700,000","4,400,000","4,400,000","5,800,000","5,300,000","4,900,000","4,500,000","4,300,000","4,000,000","5,100,000","4,800,000","3,900,000","3,400,000"
TotalEquityGrossMinorityInterest,"1,242,366,000","1,203,450,000","457,961,000","446,363,000","436,369,000","432,636,000","422,677,000","422,763,000","409,618,000","452,059,000","439,594,000","421,975,000","412,606,000","413,698,000","400,233,000","391,526,000","381,243,000","376,151,000","378,526,000","365,129,000","365,135,000","367,011,000","364,710,000","358,008,000","345,031,000","324,843,000","312,357,000","301,973,000","289,676,000","285,225,000","273,425,000","270,664,000","255,726,000","259,230,000","261,705,000","200,762,000","187,099,000","186,422,000","166,547,000","163,115,000","156,295,000","146,299,000","137,220,000","128,181,000","129,875,000","154,982,000","157,780,000","144,217,000","134,906,000","125,753,000","121,668,000","114,379,000","114,866,000","120,254,000","120,478,000","116,345,000","112,516,000","127,104,000","125,256,000","126,621,000","135,011,000","125,480,000","122,983,000","123,122,000","122,060,000","114,795,000","109,237,000","100,711,000","95,717,000","94,173,000","94,037,000","88,476,000","89,335,000","93,095,000","93,261,000","92,021,000","93,284,000","88,558,000","90,456,000","88,248,000","89,300,000","85,500,000","81,300,000","82,100,000","92,000,000","93,400,000","87,900,000","80,400,000","79,100,000","79,000,000","75,700,000","73,900,000","78,100,000","86,200,000","95,200,000","94,400,000","97,000,000","101,500,000","102,400,000","102,300,000","96,300,000","97,400,000","100,900,000","96,400,000","93,400,000","102,500,000","103,300,000","104,900,000","103,300,000","110,700,000","107,100,000","99,700,000","100,500,000","101,900,000","95,300,000","95,600,000","100,500,000","103,400,000","98,300,000","93,200,000","91,600,000","84,500,000","82,100,000","82,900,000","78,100,000","66,700,000","59,200,000"
	StockholdersEquity,"1,240,762,000","1,202,018,000","456,507,000","444,991,000","435,052,000","431,378,000","421,462,000","421,501,000","407,672,000","440,176,000","428,120,000","410,987,000","402,760,000","404,243,000","391,338,000","382,868,000","373,045,000","368,236,000","370,708,000","357,210,000","357,475,000","359,449,000","356,324,000","348,348,000","336,154,000","315,598,000","303,581,000","292,958,000","281,100,000","276,109,000","265,235,000","262,649,000","248,749,000","251,535,000","253,563,000","193,403,000","180,378,000","179,349,000","160,484,000","157,365,000","151,314,000","141,251,000","132,527,000","124,093,000","125,923,000","150,643,000","152,897,000","139,467,000","130,393,000","121,074,000","116,861,000","110,225,000","110,831,000","113,802,000","113,277,000","109,709,000","105,907,000","119,827,000","117,561,000","119,678,000","122,587,000","113,504,000","111,962,000","112,444,000","112,352,000","104,741,000","99,652,000","92,222,000","88,055,000","85,762,000","85,996,000","79,846,000","80,899,000","85,644,000","84,798,000","83,412,000","84,907,000","80,764,000","81,488,000","79,659,000","81,200,000","78,100,000","74,000,000","75,000,000","83,700,000","84,700,000","79,300,000","76,600,000","75,600,000","75,400,000","72,000,000","69,900,000","74,300,000","82,300,000","91,200,000","91,100,000","94,000,000","98,700,000","99,700,000","99,800,000","93,700,000","94,900,000","98,600,000","94,200,000","91,400,000","100,600,000","101,400,000","103,000,000","101,600,000","109,000,000","105,400,000","98,100,000","98,900,000","100,300,000","93,800,000","94,100,000","99,100,000","101,900,000","97,000,000","92,000,000","90,400,000","83,400,000","81,100,000","82,900,000","78,100,000","66,700,000","59,200,000"
		CapitalStock,"17,735,000","17,731,000","13,338,000","13,334,000","13,338,000","13,334,000","13,331,000","13,323,000","13,308,000","13,299,000","13,310,000","13,291,000","13,278,000","13,257,000","13,250,000","13,236,000","13,288,000","13,306,000","13,337,000","13,332,000","13,301,000","13,269,000","13,242,000","13,227,000","13,196,000","13,187,000","13,168,000","13,140,000","13,095,000","13,082,000","13,011,000","12,951,000","12,912,000","12,875,000","12,823,000","11,531,000","11,492,000","11,376,000","11,259,000","11,152,000","11,086,000","11,072,000","11,050,000","10,997,000","10,833,000","10,833,000","10,612,000","10,269,000","10,147,000","10,125,000","10,106,000","10,083,000","9,926,000","9,874,000","9,866,000","9,804,000","9,726,000","9,718,000","9,712,000","9,669,000","9,669,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,700,000","9,700,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"17,735,000","17,731,000","13,338,000","13,334,000","13,338,000","13,334,000","13,331,000","13,323,000","13,308,000","13,299,000","13,310,000","13,291,000","13,278,000","13,257,000","13,250,000","13,236,000","13,288,000","13,306,000","13,337,000","13,332,000","13,301,000","13,269,000","13,242,000","13,227,000","13,196,000","13,187,000","13,168,000","13,140,000","13,095,000","13,082,000","13,011,000","12,951,000","12,912,000","12,875,000","12,823,000","11,531,000","11,492,000","11,376,000","11,259,000","11,152,000","11,086,000","11,072,000","11,050,000","10,997,000","10,833,000","10,833,000","10,612,000","10,269,000","10,147,000","10,125,000","10,106,000","10,083,000","9,926,000","9,874,000","9,866,000","9,804,000","9,726,000","9,718,000","9,712,000","9,669,000","9,669,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,664,000","9,700,000","9,700,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"888,218,000","885,765,000","97,602,000","96,832,000","97,304,000","96,121,000","94,984,000","93,731,000","93,528,000","113,129,000","113,747,000","112,838,000","112,475,000","111,453,000","109,751,000","107,950,000","106,333,000","104,839,000","103,082,000","100,947,000","99,056,000","96,717,000","95,508,000","100,429,000","99,038,000","97,816,000","97,085,000","95,775,000","94,470,000","93,845,000","92,199,000","90,836,000","89,725,000","88,492,000","87,249,000","39,132,000","38,275,000","35,731,000","32,798,000","30,277,000","27,527,000","26,937,000","26,210,000","25,495,000","25,238,000","27,034,000","19,029,000","11,844,000","10,104,000","9,065,000","8,452,000","7,380,000","5,466,000","4,456,000","4,154,000","3,768,000","3,574,000","3,165,000","2,979,000","2,623,000","2,632,000","2,486,000","2,489,000","2,307,000","2,181,000","1,404,000","1,174,000","720,000","626,000","631,000","576,000","274,000","357,000","379,000","403,000","476,000","746,000","772,000","794,000","802,000","800,000","900,000","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"412,979,000","404,569,000","424,448,000","413,992,000","405,125,000","402,255,000","387,498,000","373,185,000","365,936,000","380,421,000","374,001,000","366,819,000","364,414,000","351,560,000","340,127,000","329,684,000","326,740,000","321,856,000","315,060,000","305,902,000","299,524,000","290,876,000","279,161,000","267,707,000","258,620,000","247,833,000","238,580,000","225,790,000","215,390,000","199,388,000","192,116,000","184,764,000","175,932,000","169,265,000","158,998,000","152,237,000","144,347,000","140,161,000","136,497,000","129,994,000","123,140,000","117,757,000","115,254,000","117,091,000","117,089,000","122,320,000","120,375,000","118,506,000","115,767,000","113,326,000","112,342,000","110,365,000","114,498,000","113,640,000","112,622,000","111,752,000","111,317,000","118,858,000","118,736,000","119,029,000","117,981,000","118,390,000","119,316,000","118,546,000","117,308,000","115,216,000","113,083,000","111,591,000","110,448,000","107,996,000","105,664,000","104,383,000","103,953,000","107,404,000","108,189,000","105,935,000","103,760,000","102,135,000","99,261,000","96,309,000","93,700,000","90,800,000","88,300,000","86,200,000","84,900,000","85,800,000","84,000,000","82,100,000","80,700,000","80,300,000","78,500,000","75,400,000","74,300,000","81,900,000","90,700,000","88,100,000","87,900,000","13,300,000","88,500,000","89,100,000","170,200,000","86,000,000","86,500,000","84,300,000","83,500,000","89,700,000","91,700,000","92,200,000","90,800,000","90,400,000","89,700,000","86,300,000","83,900,000","89,200,000","87,700,000","85,600,000","83,700,000","89,800,000","88,500,000","87,300,000","84,800,000","82,700,000","80,600,000","75,900,000","67,700,000","60,700,000","55,100,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,000","229,000","668,000","774,000","1,749,000","2,928,000","4,183,000","4,360,000","4,698,000","4,857,000","6,589,000","7,403,000","7,663,000","7,924,000","10,818,000","12,549,000","13,010,000","13,245,000","13,366,000","11,600,000","11,700,000","11,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-78,170,000","-106,047,000","-78,881,000","-79,167,000","-80,715,000","-80,332,000","-74,351,000","-58,738,000","-65,100,000","-66,673,000","-72,938,000","-81,961,000","-87,407,000","-72,027,000","-71,790,000","-68,002,000","-73,316,000","-71,765,000","-60,771,000","-62,971,000","-54,406,000","-41,413,000","-31,587,000","-33,015,000","-34,700,000","-43,238,000","-45,252,000","-41,747,000","-41,855,000","-30,206,000","-32,091,000","-25,902,000","-29,820,000","-19,097,000","-5,507,000","-9,497,000","-13,736,000","-7,919,000","-20,070,000","-14,058,000","-10,439,000","-14,515,000","-19,987,000","-29,490,000","-27,237,000","-9,544,000","2,881,000","-1,152,000","-5,625,000","-11,442,000","-14,039,000","-17,603,000","-19,059,000","-14,168,000","-13,365,000","-15,615,000","-18,710,000","-11,914,000","-13,866,000","-11,643,000","-7,695,000","-16,912,000","-19,278,000","-17,405,000","-16,027,000","-19,794,000","-21,341,000","-25,570,000","-28,323,000","-27,831,000","-25,051,000","-27,886,000","-25,672,000","-24,140,000","-25,534,000","-21,845,000","-16,714,000","-18,797,000","-14,986,000","-13,750,000","-11,400,000","-11,500,000","-12,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"-78,170,000","-106,047,000","-78,881,000","-79,167,000","-80,715,000","-80,332,000","-74,351,000","-58,738,000","-65,100,000","-66,673,000","-72,938,000","-81,961,000","-87,407,000","-72,027,000","-71,790,000","-68,002,000","-73,316,000","-71,765,000","-60,771,000","-62,971,000","-54,406,000","-41,413,000","-31,587,000","-33,015,000","-34,700,000","-43,238,000","-45,252,000","-41,747,000","-41,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","-11,200,000","-1,200,000","-1,100,000","-4,700,000","-5,500,000","-5,100,000","-4,900,000","-6,500,000","-5,500,000",,"400,000","500,000","3,000,000","6,100,000","85,400,000","11,200,000","10,700,000","-76,500,000","8,900,000","12,100,000","9,900,000","7,900,000","10,900,000","9,700,000","10,800,000","10,800,000","18,600,000","15,700,000","11,800,000","15,000,000","11,100,000","6,100,000","8,500,000","15,400,000","12,100,000","8,500,000","4,700,000","5,600,000","700,000","500,000","7,000,000","10,400,000","6,000,000","4,100,000"
	MinorityInterest,"1,604,000","1,432,000","1,454,000","1,372,000","1,317,000","1,258,000","1,215,000","1,262,000","1,946,000","11,883,000","11,474,000","10,988,000","9,846,000","9,455,000","8,895,000","8,658,000","8,198,000","7,915,000","7,818,000","7,919,000","7,660,000","7,562,000","8,386,000","9,660,000","8,877,000","9,245,000","8,776,000","9,015,000","8,576,000","9,116,000","8,190,000","8,015,000","6,977,000","7,695,000","8,142,000","7,359,000","6,721,000","7,073,000","6,063,000","5,750,000","4,981,000","5,048,000","4,693,000","4,088,000","3,952,000","4,339,000","4,883,000","4,750,000","4,513,000","4,679,000","4,807,000","4,154,000","4,035,000","6,452,000","7,201,000","6,636,000","6,609,000","7,277,000","7,695,000","6,943,000","12,424,000","11,976,000","11,021,000","10,678,000","9,708,000","10,054,000","9,585,000","8,489,000","7,662,000","8,411,000","8,041,000","8,630,000","8,436,000","7,451,000","8,463,000","8,609,000","8,377,000","7,794,000","8,968,000","8,589,000","8,100,000","7,400,000","7,300,000","7,100,000","8,300,000","8,700,000","8,600,000","3,800,000","3,500,000","3,600,000","3,700,000","4,000,000","3,800,000","3,900,000","4,000,000","3,300,000","3,000,000","2,800,000","2,700,000","2,500,000","2,600,000","2,500,000","2,300,000","2,200,000","2,000,000","1,900,000","1,900,000","1,900,000","1,700,000","1,700,000","1,700,000","1,600,000","1,600,000","1,600,000","1,500,000","1,500,000","1,400,000","1,500,000","1,300,000","1,200,000","1,200,000","1,100,000","1,000,000",,,,
