name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002
CommonStockEquity,"1,792,000,000","1,830,000,000","1,770,000,000","2,162,000,000","1,689,000,000","1,934,000,000","1,846,000,000","1,665,000,000","1,364,000,000","1,061,000,000","1,242,000,000","1,364,000,000","1,608,000,000","1,523,000,000","1,524,000,000","1,593,000,000","1,683,000,000","1,821,000,000","1,922,000,000","3,018,000,000","3,191,000,000","3,715,000,000","2,946,000,000","2,832,000,000","2,638,000,000","2,495,000,000","3,678,000,000","3,495,000,000","3,299,000,000","2,911,000,000","3,483,000,000","3,497,000,000","3,674,000,000","3,465,000,000","2,425,000,000","2,463,000,000","2,487,000,000","2,776,000,000","2,923,000,000","2,724,000,000","2,657,000,000","2,335,000,000","1,779,000,000","1,524,000,000","1,584,000,000","1,840,000,000","4,645,000,000","4,586,000,000","4,663,000,000","5,082,000,000","4,880,000,000","4,737,000,000","4,420,000,000","4,377,000,000","5,124,000,000","5,212,000,000","3,443,000,000","3,114,000,000","2,825,000,000","2,541,000,000","2,276,000,000","2,040,000,000","1,912,000,000","1,855,000,000","1,908,000,000","1,738,000,000","1,544,000,000","1,316,000,000","1,146,000,000","973,000,000","754,000,000"
CapitalLeaseObligations,"51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"485,000,000","510,000,000","436,000,000","814,000,000","323,000,000","548,000,000","440,000,000","240,000,000","-78,000,000","-399,000,000","-250,000,000","-155,000,000","48,000,000","-78,000,000","-119,000,000","-92,000,000","-47,000,000","48,000,000","719,000,000","1,774,000,000","1,910,000,000","2,394,000,000","1,605,000,000","1,936,000,000","1,857,000,000","1,689,000,000","2,832,000,000","2,614,000,000","2,381,000,000","1,955,000,000","2,491,000,000","2,528,000,000","2,669,000,000","2,421,000,000","2,425,000,000","2,463,000,000","2,487,000,000","2,776,000,000","2,923,000,000","2,686,000,000","2,657,000,000","2,335,000,000","1,779,000,000","1,451,000,000","1,491,000,000","1,731,000,000","2,202,000,000","2,123,000,000","2,165,000,000","2,540,000,000","2,384,000,000","2,249,000,000","1,761,000,000","1,829,000,000","2,364,000,000","2,430,000,000","3,443,000,000","3,114,000,000","2,825,000,000","2,541,000,000","2,276,000,000","2,040,000,000","1,912,000,000","1,855,000,000","1,908,000,000","1,738,000,000","1,544,000,000","1,316,000,000","1,141,000,000","968,000,000","748,000,000"
WorkingCapital,"1,325,000,000","1,452,000,000","1,482,000,000","2,131,000,000","1,341,000,000","1,376,000,000","1,348,000,000","1,120,000,000","2,192,000,000","1,797,000,000","2,366,000,000","2,415,000,000","2,671,000,000","1,459,000,000","1,320,000,000","1,284,000,000","1,341,000,000","1,392,000,000","2,164,000,000","3,225,000,000","2,788,000,000","3,813,000,000","2,987,000,000","3,379,000,000","2,989,000,000","2,832,000,000","3,111,000,000","2,801,000,000","2,386,000,000","2,374,000,000","2,996,000,000","2,914,000,000","3,214,000,000","3,028,000,000","2,959,000,000","2,962,000,000","2,399,000,000","2,648,000,000","2,040,000,000","2,421,000,000","2,020,000,000","2,088,000,000","1,510,000,000","1,097,000,000","695,000,000","781,000,000","780,000,000","985,000,000","1,153,000,000","1,670,000,000","1,486,000,000","1,152,000,000","1,061,000,000","1,177,000,000","1,934,000,000","996,000,000","1,972,000,000","1,770,000,000","1,907,000,000","1,722,000,000","1,624,000,000","1,447,000,000","1,283,000,000","1,213,000,000","1,409,000,000","1,294,000,000","1,145,000,000","919,000,000","803,000,000","675,000,000","458,000,000"
InvestedCapital,"5,895,000,000","5,971,000,000","5,910,000,000","6,415,000,000","6,211,000,000","6,258,000,000","6,667,000,000","6,484,000,000","6,186,000,000","5,937,000,000","6,244,000,000","6,385,000,000","6,839,000,000","5,616,000,000","5,616,000,000","5,723,000,000","5,813,000,000","5,961,000,000","6,062,000,000","7,173,000,000","7,122,000,000","7,647,000,000","6,755,000,000","6,752,000,000","6,152,000,000","6,067,000,000","6,451,000,000","6,272,000,000","5,777,000,000","5,729,000,000","6,353,000,000","6,360,000,000","6,536,000,000","6,390,000,000","5,909,000,000","5,975,000,000","5,399,000,000","5,701,000,000","5,097,000,000","5,226,000,000","4,632,000,000","4,326,000,000","4,011,000,000","4,251,000,000","3,934,000,000","4,194,000,000","6,675,000,000","6,616,000,000","6,693,000,000","7,146,000,000","6,944,000,000","6,800,000,000","6,483,000,000","6,445,000,000","7,592,000,000","6,182,000,000","3,843,000,000","3,514,000,000","3,565,000,000","3,281,000,000","3,018,000,000","2,782,000,000","2,655,000,000","2,598,000,000","2,653,000,000","2,485,000,000","2,291,000,000","2,065,000,000","1,895,000,000","1,724,000,000","1,505,000,000"
TangibleBookValue,"485,000,000","510,000,000","436,000,000","814,000,000","323,000,000","548,000,000","440,000,000","240,000,000","-78,000,000","-399,000,000","-250,000,000","-155,000,000","48,000,000","-78,000,000","-119,000,000","-92,000,000","-47,000,000","48,000,000","719,000,000","1,774,000,000","1,910,000,000","2,394,000,000","1,605,000,000","1,936,000,000","1,857,000,000","1,689,000,000","2,832,000,000","2,614,000,000","2,381,000,000","1,955,000,000","2,491,000,000","2,528,000,000","2,669,000,000","2,421,000,000","2,425,000,000","2,463,000,000","2,487,000,000","2,776,000,000","2,923,000,000","2,686,000,000","2,657,000,000","2,335,000,000","1,779,000,000","1,451,000,000","1,491,000,000","1,731,000,000","2,202,000,000","2,123,000,000","2,165,000,000","2,540,000,000","2,384,000,000","2,249,000,000","1,761,000,000","1,829,000,000","2,364,000,000","2,430,000,000","3,443,000,000","3,114,000,000","2,825,000,000","2,541,000,000","2,276,000,000","2,040,000,000","1,912,000,000","1,855,000,000","1,908,000,000","1,738,000,000","1,544,000,000","1,316,000,000","1,141,000,000","968,000,000","748,000,000"
TotalDebt,"4,154,000,000","4,141,000,000","4,140,000,000","4,253,000,000","4,522,000,000","4,324,000,000","4,821,000,000","4,819,000,000","4,822,000,000","4,876,000,000","5,002,000,000","5,021,000,000","5,231,000,000","4,093,000,000","4,092,000,000","4,130,000,000","4,130,000,000","4,140,000,000","4,140,000,000","4,155,000,000","3,931,000,000","3,932,000,000","3,809,000,000","3,920,000,000","3,514,000,000","3,572,000,000","2,773,000,000","2,777,000,000","2,478,000,000","2,818,000,000","2,870,000,000","2,863,000,000","2,862,000,000","2,925,000,000","3,484,000,000","3,512,000,000","2,912,000,000","2,925,000,000","2,174,000,000","2,502,000,000","1,975,000,000","1,991,000,000","2,232,000,000","2,727,000,000","2,350,000,000","2,354,000,000","2,030,000,000","2,030,000,000","2,030,000,000","2,064,000,000","2,064,000,000","2,063,000,000","2,063,000,000","2,068,000,000","2,468,000,000","970,000,000","400,000,000","400,000,000","740,000,000","740,000,000","742,000,000","742,000,000","743,000,000","743,000,000","745,000,000","747,000,000","747,000,000","749,000,000","749,000,000","751,000,000","751,000,000"
NetDebt,"2,491,000,000","2,397,000,000","2,356,000,000","2,033,000,000","3,134,000,000","2,967,000,000","2,879,000,000","2,966,000,000","1,896,000,000","2,320,000,000","2,717,000,000","2,482,000,000","2,205,000,000","2,377,000,000","2,603,000,000","3,005,000,000","2,937,000,000","2,882,000,000","2,225,000,000","1,676,000,000","1,327,000,000","636,000,000","1,619,000,000","1,286,000,000","1,255,000,000","1,279,000,000","849,000,000","1,069,000,000","1,045,000,000","1,435,000,000","976,000,000","1,156,000,000","1,224,000,000","1,100,000,000","1,010,000,000","835,000,000","711,000,000","397,000,000","391,000,000","239,000,000",,"100,000,000","702,000,000","1,300,000,000","998,000,000","1,193,000,000","1,025,000,000","1,040,000,000","887,000,000","631,000,000","801,000,000","1,075,000,000","1,154,000,000","972,000,000","612,000,000","60,000,000",,,,,"22,000,000","96,000,000","285,000,000","321,000,000","9,000,000","44,000,000",,,"70,000,000","129,000,000","246,000,000"
ShareIssued,"257,352,218","260,923,948","262,624,650","269,097,971","276,834,237","283,130,419","286,127,032","287,170,363","287,026,396","284,573,784","289,261,062","291,799,561","296,600,790","295,151,580","298,607,364","298,572,217","298,459,787","296,258,168","298,985,219","315,445,536","318,076,549","329,000,000","327,176,198","326,539,322","326,478,939","328,474,485","358,765,346","359,437,036","358,000,000","357,504,821","385,961,717","396,032,905","433,259,918","464,862,182","420,000,000","424,611,591","426,407,528","453,000,000","472,174,943","470,240,793","489,000,000","499,000,000","497,000,000","493,008,776","491,000,000","488,000,000","488,320,088","485,127,434","494,000,000","527,000,000","532,029,983","534,981,463","543,000,000","555,000,000","573,000,000","575,947,957","493,000,000","483,000,000","480,000,000","476,765,764","474,000,000","468,000,000","464,000,000","459,595,663","457,000,000","451,000,000","449,000,000","438,870,267","431,000,000","428,000,000","428,000,000"
OrdinarySharesNumber,"257,352,218","260,923,948","262,624,650","269,097,971","276,834,237","283,130,419","286,127,032","287,170,363","287,026,396","284,573,784","289,261,062","291,799,561","296,600,790","295,151,580","298,607,364","298,572,217","298,459,787","296,258,168","298,985,219","315,445,536","318,076,549","329,000,000","327,176,198","326,539,322","326,478,939","328,474,485","358,765,346","359,437,036","358,000,000","357,504,821","385,961,717","396,032,905","433,259,918","464,862,182","420,000,000","424,611,591","426,407,528","453,000,000","472,174,943","470,240,793","489,000,000","499,000,000","497,000,000","493,008,776","491,000,000","488,000,000","488,320,088","485,127,434","494,000,000","527,000,000","532,029,983","534,981,463","543,000,000","555,000,000","573,000,000","575,947,957","493,000,000","483,000,000","480,000,000","476,765,764","474,000,000","468,000,000","464,000,000","459,595,663","457,000,000","451,000,000","449,000,000","438,870,267","431,000,000","428,000,000","428,000,000"
