name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,06/30/1988,06/30/1987,06/30/1986
			Payables,"1,573,040,000","1,476,998,000","1,475,991,000","1,580,467,000","1,609,772,000","1,489,795,000","1,643,139,000","1,629,184,000","1,556,386,000","1,392,741,000","1,477,546,000","1,453,633,000","1,367,985,000","1,123,143,000","1,131,433,000","1,162,186,000","1,122,282,000","1,057,652,000","1,145,246,000","1,232,433,000","1,279,816,000","1,279,956,000","1,351,612,000","1,475,651,000","1,355,258,000","1,246,716,000","1,311,452,000","1,292,081,000","1,282,477,000","1,167,708,000","1,162,797,000","1,194,684,000","1,148,939,000","1,069,503,000","1,120,339,000","1,173,851,000","1,085,126,000","960,567,000","953,259,000","1,065,092,000","785,244,000","692,721,000","659,764,000","649,718,000","658,775,000","751,942,000","836,873,000","961,886,000","879,169,000","756,495,000","779,274,000","788,560,000","734,801,000","700,973,000","724,352,000","770,665,000","619,558,000","584,347,000","536,929,000","584,253,000","533,674,000","490,134,000","509,171,000","534,561,000","501,899,000","444,076,000","415,380,000","437,103,000","395,658,000","371,835,000","413,912,000","443,525,000","378,951,000","336,454,000","380,009,000","367,806,000","333,212,000","378,778,000","360,787,000","372,666,000","301,193,000","253,800,000","288,500,000","313,200,000","268,200,000","282,200,000","285,600,000","338,200,000","283,900,000","250,000,000","256,800,000","266,800,000","198,000,000","192,400,000","200,300,000","236,900,000","196,900,000","185,400,000","194,600,000","227,500,000","200,900,000","170,900,000","166,600,000","181,100,000","131,700,000","110,300,000","126,900,000","125,100,000","118,800,000","122,400,000","110,200,000","132,400,000","108,800,000","103,900,000","99,700,000","130,800,000","118,300,000","114,100,000","130,300,000","147,200,000","122,600,000","112,300,000","135,400,000","149,800,000",,,
				AccountsPayable,"1,422,011,000","1,311,733,000","1,287,420,000","1,413,155,000","1,423,659,000","1,307,178,000","1,404,716,000","1,430,306,000","1,376,457,000","1,229,336,000","1,304,260,000","1,300,496,000","1,209,351,000","997,189,000","1,017,905,000","1,034,589,000","999,159,000","948,157,000","1,014,265,000","1,092,138,000","1,138,163,000","1,145,202,000","1,192,652,000","1,252,040,000","1,200,466,000","1,074,512,000","1,130,676,000","1,156,002,000","1,162,125,000","1,073,233,000","1,162,797,000","1,194,684,000","1,148,939,000","1,069,503,000","1,120,339,000","1,173,851,000","1,085,126,000","960,567,000","953,259,000","888,743,000","785,244,000","692,721,000","659,764,000","649,718,000","658,775,000","751,942,000","836,873,000","961,886,000","879,169,000","756,495,000","779,274,000","788,560,000","734,801,000","700,973,000","724,352,000","770,665,000","619,558,000","584,347,000","536,929,000","584,253,000","533,674,000","490,134,000","509,171,000","534,561,000","501,899,000","444,076,000","415,380,000","437,103,000","395,658,000","371,835,000","413,912,000","443,525,000","378,951,000","336,454,000","380,009,000","367,806,000","333,212,000","378,778,000","360,787,000","372,666,000","301,193,000","253,800,000","288,500,000","313,200,000","268,200,000","282,200,000","285,600,000","338,200,000","283,900,000","250,000,000","256,800,000","266,800,000","198,000,000","192,400,000","200,300,000","236,900,000","196,900,000","185,400,000","194,600,000","227,500,000","200,900,000","170,900,000","166,600,000","181,100,000","131,700,000","110,300,000","126,900,000","125,100,000","118,800,000","122,400,000","110,200,000","132,400,000","108,800,000","103,900,000","99,700,000","130,800,000","118,300,000","114,100,000","130,300,000","147,200,000","122,600,000","112,300,000","135,400,000","149,800,000",,,
				TotalTaxPayable,"151,029,000","165,265,000","188,571,000","167,312,000","186,113,000","182,617,000","238,423,000","198,878,000","179,929,000","163,405,000","173,286,000","153,137,000","158,634,000","125,954,000","113,528,000","127,597,000","123,123,000","109,495,000","130,981,000","140,295,000","141,653,000","134,754,000","158,960,000","223,611,000","154,792,000","172,204,000","180,776,000","136,079,000","120,352,000","94,475,000","109,052,000","153,809,000","193,907,000","150,896,000","233,665,000",,,,,"176,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,065,378,000","1,009,806,000","944,558,000","984,292,000","921,900,000","874,792,000","868,521,000","929,833,000","896,604,000","896,750,000","845,524,000","933,762,000","904,297,000","720,844,000","766,849,000","841,915,000","801,716,000","736,145,000","774,145,000","894,555,000","822,385,000","817,152,000","834,569,000","960,523,000","933,077,000","839,095,000","808,218,000","894,296,000","838,376,000","810,546,000","595,775,000","601,851,000","653,457,000","644,970,000","702,028,000","674,878,000","1,082,061,000","879,008,000","937,542,000","776,527,000","920,047,000","833,602,000","871,490,000","874,569,000","899,895,000","893,645,000","1,027,864,000","1,102,506,000","986,949,000","874,935,000","885,123,000","941,301,000","868,504,000","778,630,000","814,057,000","838,401,000","735,962,000","628,115,000","715,120,000","719,712,000","691,450,000","634,662,000","680,837,000","689,982,000","664,069,000","535,747,000","551,942,000","562,389,000","503,444,000","464,025,000","470,097,000","499,619,000","483,631,000","449,027,000","534,136,000",,"440,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"343,311,000","463,889,000","412,997,000","327,261,000","334,795,000","467,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,035,191,000","1,604,318,000","1,736,779,000","587,014,000","1,017,278,000","1,144,347,000","796,861,000","638,466,000","1,055,527,000","1,248,212,000","1,144,054,000","1,008,465,000","776,159,000","581,487,000","595,956,000","361,840,000","576,621,000","574,302,000","630,650,000","223,142,000","665,123,000","242,043,000","702,018,000","816,622,000","1,078,846,000","1,217,292,000","1,335,339,000","1,333,826,000","1,527,696,000","510,006,000","264,582,000","225,589,000","273,907,000","78,375,000","78,547,000","75,271,000","173,233,000","101,293,000","391,303,000","363,272,000","366,684,000","389,715,000","304,083,000","481,467,000","747,859,000","1,022,112,000","677,890,000","118,864,000","621,168,000","865,058,000","580,542,000","195,384,000","293,456,000","439,180,000","269,077,000","72,039,000","365,306,000","534,423,000","20,978,000","31,962,000","18,098,000","81,082,000","33,033,000","35,198,000","165,448,000","36,142,000","289,041,000","424,235,000","410,278,000","580,816,000","453,130,000","416,693,000","547,764,000","493,278,000","583,428,000","546,502,000","613,328,000","540,368,000","596,109,000","335,298,000","83,351,000","61,100,000","59,500,000","60,600,000","172,800,000","350,600,000","355,200,000","265,500,000","255,200,000","205,700,000","188,800,000","69,700,000","124,200,000","145,800,000","162,400,000","173,800,000","171,800,000","127,600,000","108,900,000","97,400,000","107,700,000","95,800,000","54,000,000","27,000,000","69,600,000","83,400,000","98,800,000","86,600,000","47,200,000","44,700,000","38,900,000","33,400,000","27,100,000","46,800,000","41,800,000","41,100,000","51,200,000","67,400,000","73,000,000","94,000,000","131,500,000","126,700,000","123,800,000","120,700,000","84,600,000","69,100,000","79,800,000"
			CurrentDebt,"1,035,191,000","1,604,318,000","1,736,779,000","587,014,000","1,017,278,000","1,144,347,000","796,861,000","638,466,000","1,055,527,000","1,248,212,000","1,144,054,000","1,008,465,000","776,159,000","581,487,000","595,956,000","361,840,000","576,621,000","574,302,000","630,650,000","223,142,000","665,123,000","242,043,000","702,018,000","816,622,000","1,078,846,000","1,217,292,000","1,335,339,000","1,333,826,000","1,527,696,000","510,006,000","264,582,000","225,589,000","273,907,000","78,375,000","78,547,000","75,271,000","173,233,000","101,293,000","391,303,000","363,272,000","366,684,000","389,715,000","304,083,000","481,467,000","747,859,000","1,022,112,000","677,890,000","118,864,000","621,168,000","865,058,000","580,542,000","195,384,000","293,456,000","439,180,000","269,077,000","72,039,000","365,306,000","534,423,000","20,978,000","31,962,000","18,098,000","81,082,000","33,033,000","35,198,000","165,448,000","36,142,000","289,041,000","424,235,000","410,278,000","580,816,000","453,130,000","416,693,000","547,764,000","493,278,000","583,428,000","546,502,000","613,328,000","540,368,000","596,109,000","335,298,000","83,351,000","61,100,000","59,500,000","60,600,000","172,800,000","350,600,000","355,200,000","265,500,000","255,200,000","205,700,000","188,800,000","69,700,000","124,200,000","145,800,000","162,400,000","173,800,000","171,800,000","127,600,000","108,900,000","97,400,000","107,700,000","95,800,000","54,000,000","27,000,000","69,600,000","83,400,000","98,800,000","86,600,000","47,200,000","44,700,000","38,900,000","33,400,000","27,100,000","46,800,000","41,800,000","41,100,000","51,200,000","67,400,000","73,000,000","94,000,000","131,500,000","126,700,000","123,800,000","120,700,000","84,600,000","69,100,000","79,800,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264,582,000","225,589,000","273,907,000","78,375,000","78,547,000","75,271,000","173,233,000","101,293,000","391,303,000",,"366,684,000","389,715,000","304,083,000","481,467,000","747,859,000","1,022,112,000","677,890,000","118,864,000","621,168,000","865,058,000","580,542,000","195,384,000","293,456,000","439,180,000","269,077,000","72,039,000","365,306,000","534,423,000","20,978,000","31,962,000","18,098,000","81,082,000","33,033,000","35,198,000","165,448,000","36,142,000","289,041,000","424,235,000","410,278,000","580,816,000","453,130,000","416,693,000","547,764,000","493,278,000","583,428,000","546,502,000","613,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,263,000","60,605,000",,"498,821,000",,"458,998,000","529,621,000","478,339,000","388,590,000","338,900,000","393,100,000","380,700,000","359,000,000","317,100,000","370,000,000","385,100,000","396,500,000","346,700,000","398,600,000","379,500,000","376,800,000","353,200,000","374,300,000","356,200,000","346,100,000","309,600,000","336,100,000","327,700,000","313,700,000","286,100,000","304,600,000","296,300,000","294,400,000","231,200,000","250,300,000","256,600,000","202,400,000","176,000,000","197,600,000","192,900,000","194,000,000","179,100,000","185,400,000","186,200,000","209,300,000","206,000,000","217,800,000","197,200,000","217,300,000","203,000,000","210,000,000","214,500,000","326,300,000","282,800,000","265,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,384,244,000","10,610,366,000","9,308,469,000","8,456,765,000","5,912,937,000","5,977,587,000","6,009,415,000","6,257,111,000","6,852,684,000","6,908,268,000","6,733,496,000","6,826,698,000","7,529,166,000","4,775,161,000","4,826,087,000","5,112,119,000","4,541,799,000","4,583,271,000","4,596,762,000","4,837,338,000","4,414,952,000","4,469,107,000","3,274,062,000","3,358,758,000","3,280,944,000","3,262,547,000","3,243,584,000","3,279,214,000","3,610,815,000","3,644,112,000","3,616,099,000","3,778,539,000","2,813,356,000","2,951,572,000","2,972,393,000","3,007,426,000","3,452,713,000","3,463,383,000","3,435,040,000","3,246,091,000","3,090,729,000","3,240,365,000","3,532,223,000","3,570,523,000","2,792,329,000","2,865,811,000","2,846,061,000","2,944,627,000","2,002,898,000","1,943,782,000","1,901,926,000","1,804,503,000","2,291,334,000","2,220,447,000","2,246,930,000","2,251,124,000","2,431,570,000","2,441,540,000","2,220,568,000","2,222,887,000","2,051,152,000","2,087,814,000","2,000,304,000","2,014,709,000","2,108,721,000","2,079,257,000","2,038,368,000","2,040,995,000","1,722,816,000","1,503,418,000","1,676,120,000","1,809,230,000","1,645,179,000","1,624,410,000","1,417,764,000","1,395,617,000","1,373,815,000","1,473,082,000","1,449,039,000","1,150,538,000","1,093,459,000","1,099,700,000","1,099,100,000","1,097,500,000","1,107,700,000","1,001,800,000","1,008,200,000","852,500,000","817,100,000","798,000,000","757,900,000","735,600,000","718,900,000","734,900,000","738,000,000","736,200,000","543,400,000","444,100,000","444,000,000","458,100,000","451,100,000","443,900,000","442,800,000","442,000,000","452,100,000","456,900,000","567,900,000","562,400,000","604,500,000","609,600,000","641,000,000","628,200,000","565,700,000","574,400,000","587,900,000","588,800,000","622,600,000","627,700,000","626,800,000","619,400,000","588,500,000","597,400,000","627,000,000","597,000,000","500,700,000","322,200,000","252,000,000"
		LongTermDebtAndCapitalLeaseObligation,"8,097,922,000","8,141,220,000","7,366,912,000","6,520,831,000","4,284,235,000","4,303,331,000","4,313,221,000","4,318,559,000","4,818,570,000","4,798,371,000","4,788,147,000","4,861,895,000","5,255,156,000","2,653,560,000","2,653,008,000","2,675,000,000","2,675,000,000","2,724,860,000","2,725,409,000","2,723,960,000","2,724,943,000","2,725,510,000","1,482,492,000","1,508,142,000","1,508,611,000","1,507,019,000","1,506,744,000","1,495,960,000","1,496,026,000","1,509,238,000","1,511,799,000","1,503,946,000","1,515,217,000","1,659,434,000","1,668,600,000","1,691,086,000","1,683,731,000","1,742,464,000","1,745,812,000","1,413,634,000","1,535,905,000","1,554,088,000","1,855,531,000","1,839,705,000","1,849,286,000","1,882,693,000","1,878,933,000","1,952,452,000","1,189,736,000","1,151,469,000","1,117,677,000","1,089,916,000","1,115,987,000","1,066,330,000","1,046,463,000","1,059,461,000","1,054,498,000","1,082,584,000","927,165,000","938,424,000","966,814,000","988,828,000","955,145,000","953,804,000","968,326,000","975,235,000","956,356,000","966,332,000","948,164,000","773,733,000","955,312,000","1,088,883,000","1,052,174,000","1,063,061,000","874,228,000","857,078,000","865,456,000","981,953,000","953,434,000","701,762,000","706,596,000","713,600,000","717,600,000","724,800,000","733,500,000","634,200,000","639,000,000","512,900,000","487,500,000","474,400,000","433,300,000","432,900,000","421,700,000","429,500,000","433,600,000","439,800,000","302,600,000","234,600,000","236,800,000","237,200,000","250,900,000","252,800,000","252,900,000","257,300,000","267,600,000","269,300,000","377,300,000","378,500,000","422,700,000","427,600,000","449,300,000","447,000,000","459,600,000","467,100,000","474,300,000","476,600,000","516,200,000","518,000,000","515,700,000","511,700,000","475,700,000","486,400,000","518,500,000","494,500,000","405,800,000","270,900,000","207,800,000"
			LongTermDebt,"8,097,922,000","8,141,220,000","7,366,912,000","6,520,831,000","4,284,235,000","4,303,331,000","4,313,221,000","4,318,559,000","4,818,570,000","4,798,371,000","4,788,147,000","4,861,895,000","5,255,156,000","2,653,560,000","2,653,008,000","2,675,000,000","2,675,000,000","2,724,860,000","2,725,409,000","2,723,960,000","2,724,943,000","2,725,510,000","1,482,492,000","1,508,142,000","1,508,611,000","1,507,019,000","1,506,744,000","1,495,960,000","1,496,026,000","1,509,238,000","1,511,799,000","1,503,946,000","1,515,217,000","1,659,434,000","1,668,600,000","1,691,086,000","1,683,731,000","1,742,464,000","1,745,812,000","1,413,634,000","1,535,905,000","1,554,088,000","1,855,531,000","1,839,705,000","1,849,286,000","1,882,693,000","1,878,933,000","1,952,452,000","1,189,736,000","1,151,469,000","1,117,677,000","1,089,916,000","1,115,987,000","1,066,330,000","1,046,463,000","1,059,461,000","1,054,498,000","1,082,584,000","927,165,000","938,424,000","966,814,000","988,828,000","955,145,000","953,804,000","968,326,000","975,235,000","956,356,000","966,332,000","948,164,000","773,733,000","955,312,000","1,088,883,000","1,052,174,000","1,063,061,000","874,228,000","857,078,000","865,456,000","981,953,000","953,434,000","701,762,000","706,596,000","713,600,000","717,600,000","724,800,000","733,500,000","634,200,000","639,000,000","512,900,000","487,500,000","474,400,000","433,300,000","432,900,000","421,700,000","429,500,000","433,600,000","439,800,000","302,600,000","234,600,000","236,800,000","237,200,000","250,900,000","252,800,000","252,900,000","257,300,000","267,600,000","269,300,000","377,300,000","378,500,000","422,700,000","427,600,000","449,300,000","447,000,000","459,600,000","467,100,000","474,300,000","476,600,000","516,200,000","518,000,000","515,700,000","511,700,000","475,700,000","486,400,000","518,500,000","494,500,000","405,800,000","270,900,000","207,800,000"
		NonCurrentDeferredLiabilities,"497,920,000","569,582,000","178,454,000","193,066,000","277,212,000","286,622,000","265,418,000","234,858,000","113,799,000","137,196,000","212,334,000","221,790,000","159,666,000","50,809,000","55,079,000","54,395,000","80,452,000","76,405,000","78,019,000","77,967,000","78,276,000","86,606,000","89,038,000","94,819,000","111,508,000","112,561,000","107,000,000","102,920,000","127,159,000","128,892,000","112,532,000","88,091,000","141,467,000","147,123,000","149,022,000","160,035,000","159,777,000","150,069,000","149,701,000","135,321,000","177,512,000","186,493,000","187,907,000","183,457,000","202,242,000","216,131,000","165,136,000","162,678,000","140,077,000","118,203,000","113,192,000","114,219,000","122,942,000","108,669,000","127,529,000","118,544,000","98,791,000","96,894,000","41,814,000","35,911,000","75,911,000","85,436,000","64,401,000","79,028,000","21,643,000","15,152,000","16,975,000","20,780,000","133,242,000","90,629,000","89,603,000","76,955,000","147,726,000","145,700,000","144,243,000","131,708,000","120,176,000","104,144,000","111,401,000","77,939,000","30,244,000","31,200,000","32,800,000","30,800,000","37,000,000","38,100,000","37,800,000","29,700,000","27,000,000","27,400,000","29,200,000","26,000,000","25,300,000","25,600,000","26,400,000","24,700,000","30,500,000","18,600,000","20,100,000","23,500,000","3,500,000","4,900,000","8,600,000","8,100,000","7,600,000","14,800,000","16,300,000","17,300,000","16,000,000","17,500,000","20,600,000","20,800,000","47,000,000","47,300,000","48,600,000","49,400,000","50,200,000","53,100,000","54,200,000","53,400,000","50,100,000","48,700,000","49,300,000","47,800,000","52,000,000","51,300,000","44,200,000"
			NonCurrentDeferredTaxesLiabilities,"497,920,000","569,582,000","178,454,000","193,066,000","277,212,000","286,622,000","265,418,000","234,858,000","113,799,000","137,196,000","212,334,000","221,790,000","159,666,000","50,809,000","55,079,000","54,395,000","80,452,000","76,405,000","78,019,000","77,967,000","78,276,000","86,606,000","89,038,000","94,819,000","111,508,000","112,561,000","107,000,000","102,920,000","127,159,000","128,892,000","112,532,000","88,091,000","141,467,000","147,123,000","149,022,000","160,035,000","159,777,000","150,069,000","149,701,000","135,321,000","177,512,000","186,493,000","187,907,000","183,457,000","202,242,000","216,131,000","165,136,000","162,678,000","140,077,000","118,203,000","113,192,000","114,219,000","122,942,000","108,669,000","127,529,000","118,544,000","98,791,000","96,894,000","41,814,000","35,911,000","75,911,000","85,436,000","64,401,000","79,028,000","21,643,000","15,152,000","16,975,000","20,780,000","133,242,000","90,629,000","89,603,000","76,955,000","147,726,000","145,700,000","144,243,000","131,708,000","120,176,000","104,144,000","111,401,000","77,939,000","30,244,000","31,200,000","32,800,000","30,800,000","37,000,000","38,100,000","37,800,000","29,700,000","27,000,000","27,400,000","29,200,000","26,000,000","25,300,000","25,600,000","26,400,000","24,700,000","30,500,000","18,600,000","20,100,000","23,500,000","3,500,000","4,900,000","8,600,000","8,100,000","7,600,000","14,800,000","16,300,000","17,300,000","16,000,000","17,500,000","20,600,000","20,800,000","47,000,000","47,300,000","48,600,000","49,400,000","50,200,000","53,100,000","54,200,000","53,400,000","50,100,000","48,700,000","49,300,000","47,800,000","52,000,000","51,300,000","44,200,000"
		EmployeeBenefits,"1,320,167,000","1,366,814,000","1,261,493,000","1,304,379,000","895,197,000","937,938,000","958,937,000","1,177,605,000","1,351,106,000","1,363,466,000","1,391,820,000","1,406,082,000","1,787,311,000","1,766,209,000","1,806,366,000","2,076,143,000","1,483,641,000","1,475,351,000","1,480,466,000","1,699,197,000","1,288,166,000","1,309,477,000","1,328,123,000","1,346,224,000","1,306,667,000","1,303,527,000","1,309,981,000","1,372,437,000","1,693,048,000","1,704,349,000","1,704,291,000","1,909,755,000","848,521,000","838,644,000","845,576,000","862,938,000","1,341,920,000","1,328,893,000","1,327,195,000","1,500,928,000","1,151,046,000","1,258,258,000","1,255,515,000","1,233,271,000","459,004,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"1,320,167,000","1,366,814,000","1,261,493,000","1,304,379,000","895,197,000","937,938,000","958,937,000","1,177,605,000","1,351,106,000","1,363,466,000","1,391,820,000","1,406,082,000","1,787,311,000","1,766,209,000","1,806,366,000","2,076,143,000","1,483,641,000","1,475,351,000","1,480,466,000","1,699,197,000","1,288,166,000","1,309,477,000","1,328,123,000","1,346,224,000","1,306,667,000","1,303,527,000","1,309,981,000","1,372,437,000","1,693,048,000","1,704,349,000","1,704,291,000","1,909,755,000","848,521,000","838,644,000","845,576,000","862,938,000","1,341,920,000","1,328,893,000","1,327,195,000","1,500,928,000","1,151,046,000","1,258,258,000","1,255,515,000","1,233,271,000","459,004,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"468,235,000","532,750,000","501,610,000","438,489,000","456,293,000","449,696,000","471,839,000","526,089,000","569,209,000","609,235,000","341,195,000","336,931,000","327,033,000","304,583,000","311,634,000","306,581,000","302,706,000","306,655,000","312,868,000","336,214,000","323,567,000","347,514,000","374,409,000","409,573,000","354,158,000","339,440,000","319,859,000","307,897,000","294,582,000","301,633,000","287,477,000","276,747,000","308,151,000","306,371,000","309,195,000","293,367,000","267,285,000","241,957,000","212,332,000","196,208,000","226,266,000","241,526,000","233,270,000","314,090,000","281,797,000","766,987,000","801,992,000","829,497,000","673,085,000","674,110,000","671,057,000","600,368,000","1,052,405,000","1,045,448,000","1,072,938,000","1,073,119,000","1,278,281,000","1,262,062,000","1,251,589,000","1,248,552,000","1,008,427,000","1,013,550,000","980,758,000","981,877,000","1,118,752,000","1,088,870,000","1,065,037,000","1,053,883,000","641,410,000","639,056,000","631,205,000","643,392,000","445,279,000","415,649,000","399,293,000","406,831,000","388,183,000","386,985,000","384,204,000","370,837,000","356,619,000","354,900,000","348,700,000","341,900,000","337,200,000","329,500,000","331,400,000","309,900,000","302,600,000","296,200,000","295,400,000","276,700,000","271,900,000","279,800,000","278,000,000","271,700,000","210,300,000","190,900,000","187,100,000","197,400,000","196,700,000","186,200,000","181,300,000","176,600,000","176,900,000","172,800,000","174,300,000","166,600,000","165,800,000","164,500,000","171,100,000","160,400,000","59,100,000","60,000,000","65,000,000","62,800,000","56,200,000","56,600,000","56,900,000","54,300,000","62,700,000","62,300,000","59,200,000","54,700,000","42,900,000",,
TotalEquityGrossMinorityInterest,"6,307,427,000","6,342,501,000","6,102,792,000","5,968,152,000","6,016,048,000","5,821,166,000","6,107,106,000","5,865,493,000","5,876,283,000","5,519,210,000","5,530,659,000","5,267,346,000","4,747,726,000","4,530,978,000","4,650,589,000","4,578,678,000","5,026,983,000","4,802,721,000","4,854,751,000","5,107,569,000","5,154,939,000","5,760,141,000","6,582,364,000","6,662,808,000","6,454,233,000","6,298,286,000","6,089,771,000","5,741,481,000","5,412,408,000","5,328,989,000","5,152,014,000","4,905,730,000","5,586,468,000","5,255,903,000","5,113,488,000","5,488,336,000","5,583,729,000","5,214,593,000","4,992,577,000","4,459,400,000","4,695,544,000","4,637,786,000","4,569,613,000","4,279,625,000","4,468,652,000","4,581,681,000","4,743,868,000","5,258,971,000","5,118,993,000","4,777,236,000","4,546,128,000","4,711,665,000","4,520,442,000","4,317,065,000","4,270,067,000","4,241,203,000","3,820,121,000","3,607,372,000","3,494,753,000","3,340,147,000","3,461,051,000","3,387,402,000","3,116,465,000","2,982,454,000","2,790,664,000","2,704,273,000","2,587,861,000","2,520,911,000","2,723,891,000","2,671,126,000","2,613,158,000","2,583,516,000","2,626,229,000","2,585,044,000","2,580,638,000","2,528,915,000","2,490,344,000","2,457,145,000","2,394,170,000","2,309,458,000","2,035,728,000","1,968,900,000","1,930,200,000","1,853,900,000","1,783,600,000","1,769,700,000","1,741,100,000","1,683,500,000","1,635,900,000","1,597,200,000","1,595,600,000","1,547,300,000","1,488,900,000","1,461,300,000","1,422,400,000","1,384,000,000","1,325,400,000","1,273,500,000","1,233,500,000","1,191,500,000","1,125,300,000","1,047,900,000","1,008,200,000","966,400,000","910,000,000","936,600,000","939,300,000","932,900,000","920,100,000","925,100,000","965,800,000","934,000,000","970,700,000","962,000,000","944,800,000","943,500,000","971,600,000","970,700,000","963,500,000","938,400,000","910,400,000","882,200,000","854,000,000","840,500,000","830,200,000","751,600,000","672,200,000"
	StockholdersEquity,"6,295,990,000","6,330,175,000","6,096,616,000","5,961,969,000","6,009,978,000","5,815,209,000","6,101,380,000","5,859,866,000","5,870,353,000","5,513,401,000","5,524,940,000","5,261,649,000","4,742,139,000","4,527,709,000","4,647,281,000","4,575,255,000","5,023,612,000","4,799,406,000","4,851,518,000","5,104,287,000","5,151,715,000","5,756,749,000","6,579,003,000","6,659,428,000","6,450,996,000","6,295,226,000","6,086,861,000","5,738,426,000","5,409,058,000","5,325,717,000","5,141,124,000","4,896,515,000","5,577,592,000","5,158,126,000","5,017,264,000","5,383,854,000","5,481,908,000","5,113,261,000","4,894,945,000","4,367,965,000","4,609,629,000","4,552,027,000","4,481,984,000","4,279,625,000","4,468,652,000","4,581,681,000","4,743,868,000","5,258,971,000","5,118,993,000","4,777,236,000","4,546,128,000","4,711,665,000","4,520,442,000","4,317,065,000","4,270,067,000","4,241,203,000","3,820,121,000","3,607,372,000","3,494,753,000","3,340,147,000","3,461,051,000","3,387,402,000","3,116,465,000","2,982,454,000","2,790,664,000","2,704,273,000","2,587,861,000","2,520,911,000","2,723,891,000","2,671,126,000","2,613,158,000","2,583,516,000","2,626,229,000","2,585,044,000","2,580,638,000","2,528,915,000","2,490,344,000","2,457,145,000","2,394,170,000","2,309,458,000","2,035,728,000","1,968,900,000","1,930,200,000","1,853,900,000","1,783,600,000","1,769,700,000","1,741,100,000","1,683,500,000","1,635,900,000","1,597,200,000","1,595,600,000","1,547,300,000","1,488,900,000","1,461,300,000","1,422,400,000","1,384,000,000","1,325,400,000","1,273,500,000","1,233,500,000","1,191,500,000","1,125,300,000","1,047,900,000","1,008,200,000","966,400,000","910,000,000","936,600,000","939,300,000","932,900,000","920,100,000","925,100,000","965,800,000","934,000,000","970,700,000","962,000,000","944,800,000","943,500,000","971,600,000","970,700,000","963,500,000","938,400,000","910,400,000","882,200,000","854,000,000","840,500,000","830,200,000","751,600,000","672,200,000"
